종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"111870","KH 일렉트론","중견기업부","1110","-5","-0.45","1120","1120","1095","470278","518813490","111669831720","100603452"
"060720","KH바텍","중견기업부","21700","-200","-0.91","21650","22150","21600","163347","3556463700","513723695100","23673903"
"122450","KMH","중견기업부","13850","0","0.00","13750","13950","13650","385221","5311150350","627903101400","45335964"
"052900","KMH하이텍","중견기업부","1960","-5","-0.25","1985","2005","1960","929063","1837353610","91895578040","46885499"
"058400","KNN","우량기업부","2045","-25","-1.21","2070","2090","2030","1326264","2719513190","270818777400","132429720"
"114450","KPX생명과학","중견기업부","10150","440","4.53","9710","10200","9660","455643","4550702740","152250000000","15000000"
"036030","KTH","중견기업부","11800","-50","-0.42","11950","12150","11700","384971","4588769200","421437259600","35715022"
"060370","KT서브마린","중견기업부","7660","0","0.00","7730","7730","7570","125988","963579310","167754000000","21900000"
"065150","MP그룹","관리종목(소속부없음)","939","-39","-3.99","979","987","937","727385","695016036","117640178295","125282405"
"160550","NEW","중견기업부","9830","-140","-1.40","9990","10050","9820","149578","1481111780","274317021980","27906106"
"053290","NE능률","중견기업부","20700","-1700","-7.59","22600","22950","20400","1626502","35256194900","342094554900","16526307"
"104200","NHN벅스","중견기업부","6200","-20","-0.32","6220","6230","6130","16245","100630500","91930810000","14827550"
"060250","NHN한국사이버결제","우량기업부","57600","-500","-0.86","59000","59700","57600","124871","7288168100","1411359494400","24502769"
"030190","NICE평가정보","우량기업부","25300","200","0.80","25050","25850","24900","165230","4192936500","1536084946000","60714820"
"078590","OQP","관리종목(소속부없음)","3890","0","0.00","0","0","0","0","0","322897066620","83006958"
"178920","PI첨단소재","우량기업부","55300","300","0.55","55300","55700","54000","189958","10425149200","1623957606600","29366322"
"024940","PN풍년","벤처기업부","10600","-50","-0.47","10700","10850","10450","292618","3099022600","106000000000","10000000"
"218410","RFHIC","우량기업부","40000","300","0.76","40100","40150","39550","206830","8254584600","953904800000","23847620"
"327260","RF머트리얼즈","벤처기업부","29900","-600","-1.97","30500","31000","29900","28185","850414300","107537981200","3596588"
"091340","S&K폴리텍","중견기업부","6010","150","2.56","5860","6060","5810","88622","529184400","70339363210","11703721"
"019550","SBI인베스트먼트","벤처기업부","1780","-15","-0.84","1800","1815","1765","892192","1591581655","288478503500","162066575"
"950110","SBI핀테크솔루션즈","외국기업(소속부없음)","8390","140","1.70","8250","8430","8250","45513","380856200","201763055600","24048040"
"046140","SBS콘텐츠허브","우량기업부","8930","250","2.88","8680","8930","8680","66792","587007480","191669546150","21463555"
"036120","SCI평가정보","중견기업부","4040","-10","-0.25","4035","4080","4035","54466","221188530","143420000000","35500000"
"099220","SDN","우량기업부","3220","0","0.00","3245","3270","3215","2070285","6715835090","155135459080","48178714"
"036540","SFA반도체","우량기업부","7380","-120","-1.60","7510","7560","7370","1091047","8083268400","1213717036140","164460303"
"255220","SG","중견기업부","2440","-20","-0.81","2450","2480","2425","318913","776690705","99541542160","40795714"
"040610","SG&G","중견기업부","3380","-40","-1.17","3450","3450","3320","821982","2770711965","115214722480","34087196"
"049470","SGA","벤처기업부","1440","10","0.70","1425","1510","1410","6188170","9066473965","75473638560","52412249"
"184230","SGA솔루션즈","벤처기업부","1770","-35","-1.94","1810","1815","1750","1183067","2096892730","75965709600","42918480"
"016250","SGC이테크건설","우량기업부","69400","-300","-0.43","69700","70700","68300","11028","760930000","140482741800","2024247"
"307070","SK4호스팩","관리종목(소속부없음)","2035","0","0.00","0","0","0","0","0","10500600000","5160000"
"337450","SK5호스팩","SPAC(소속부없음)","2355","-10","-0.42","2345","2505","2345","708150","1718779970","10150050000","4310000"
"340350","SK6호스팩","SPAC(소속부없음)","2120","0","0.00","2120","2155","2110","238103","506545290","12105200000","5710000"
"036490","SK머티리얼즈","우량기업부","343300","-8800","-2.50","347800","354200","343200","26815","9326180400","3621016140900","10547673"
"048550","SM C&C","중견기업부","3320","20","0.61","3255","3465","3195","9556952","31756547650","314439258400","94710620"
"063440","SM Life Design","중견기업부","2895","-95","-3.18","2970","3025","2855","1649081","4829622460","130648900830","45129154"
"950180","SNK","외국기업(소속부없음)","21350","250","1.18","21100","21700","21100","44268","950504200","449669430000","21061800"
"289080","SV인베스트먼트","중견기업부","4305","0","0.00","4300","4330","4275","246990","1060711675","229172370000","53234000"
"089230","THE E&M","중견기업부","980","-20","-2.00","1005","1005","974","2733890","2695858540","164539014920","167896954"
"161570","THE MIDONG","중견기업부","1900","10","0.53","1890","1905","1865","133909","252477170","29607377000","15582830"
"192410","THQ","중견기업부","3655","20","0.55","3780","3780","3600","63374","231682780","105381453425","28832135"
"032540","TJ미디어","중견기업부","5380","0","0.00","5380","5490","5220","110321","590010060","74952056420","13931609"
"048770","TPC","중견기업부","4510","25","0.56","4455","4525","4415","120346","537454705","66628809720","14773572"
"246690","TS인베스트먼트","중견기업부","4380","90","2.10","4290","4400","4215","1743804","7532165465","171371350020","39125879"
"317240","TS트릴리온","벤처기업부","1335","-10","-0.74","1345","1345","1315","571451","757720800","121597210755","91084053"
"038340","UCI","투자주의환기종목(소속부없음)","445","0","0.00","0","0","0","0","0","16641828315","37397367"
"073570","WI","중견기업부","1835","210","12.92","1630","1920","1630","20501331","36382663780","148460441955","80904873"
"057030","YBM넷","중견기업부","8560","-260","-2.95","8820","8830","8520","368166","3170179910","139636686320","16312697"
"040300","YTN","중견기업부","3965","0","0.00","3960","4370","3900","421608","1735232630","166530000000","42000000"
"051390","YW","중견기업부","5200","-40","-0.76","5240","5290","5130","49307","255803370","59047913600","11355368"
