종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"001529","동양3우B","38800","-1400","-3.48","40150","40150","38800","1815","71072800","3481213600","89722"
"084670","동양고속","22600","0","0.00","22600","22800","22500","2360","53434250","65439859400","2895569"
"082640","동양생명","6810","-20","-0.29","6810","6900","6470","867717","5829866650","1098851963850","161358585"
"001525","동양우","8650","-140","-1.59","8800","8800","8650","2022","17701820","5343373150","617731"
"008970","동양철관","1475","-15","-1.01","1495","1515","1470","885720","1313875315","175355802750","118885290"
"092780","동양피스톤","10150","250","2.53","9960","10950","9670","4943499","51313580030","133659869000","13168460"
"049770","동원F&B","205500","1000","0.49","204500","207000","203500","2392","491703000","793049982000","3859124"
"018500","동원금속","1040","0","0.00","1045","1055","1040","187255","195500645","48625130320","46754933"
"006040","동원산업","240000","-3500","-1.44","242500","243000","239500","2850","685252000","882633840000","3677641"
"030720","동원수산","10350","-50","-0.48","10450","10600","10050","131252","1352579950","48166881750","4653805"
"014820","동원시스템즈","70500","3300","4.91","67800","71200","67100","176045","12270715100","1806105025500","25618511"
"014825","동원시스템즈우","39000","650","1.69","38500","39400","38300","1681","65220600","10348962000","265358"
"163560","동일고무벨트","8550","-10","-0.12","8600","8630","8520","9221","78887200","118845000000","13900000"
"004890","동일산업","117500","0","0.00","116500","118500","116000","1082","126363000","284962762500","2425215"
"002690","동일제강","4600","245","5.63","4375","4665","4375","207028","938718305","69000000000","15000000"
"000020","동화약품","15350","250","1.66","15200","15400","15100","193940","2957942200","428748064500","27931470"
"000150","두산","102000","5400","5.59","97500","102500","96800","132920","13268575100","1685431170000","16523835"
"000157","두산2우B","128500","3500","2.80","124000","131500","124000","6704","860501000","114755383000","893038"
"241560","두산밥캣","41500","-250","-0.60","41850","42200","41350","255128","10628773000","4160340389000","100249166"
"000155","두산우","70300","2400","3.53","67900","70500","67600","19801","1374384700","280951278600","3996462"
"042670","두산인프라코어","10250","-150","-1.44","10400","10750","10200","1975555","20644626700","815099854250","79521937"
"034020","두산중공업","21850","800","3.80","21350","22150","21150","7565043","164180890700","11274737086900","516006274"
"336260","두산퓨얼셀","51100","100","0.20","51400","52800","51000","971879","50454624700","3346729398600","65493726"
"33626K","두산퓨얼셀1우","16150","150","0.94","16050","16200","15900","36835","593920350","215831830000","13364200"
"33626L","두산퓨얼셀2우B","21200","0","0.00","21200","21750","21150","15507","332292050","63309560000","2986300"
"016740","두올","5640","300","5.62","5350","5740","5250","4561355","25573479260","186496075200","33066680"
"192650","드림텍","11350","-250","-2.16","11700","11750","11300","332352","3816956300","741078625850","65293271"
"024090","디씨엠","19050","-50","-0.26","18950","19100","18600","35723","676191850","222885000000","11700000"
"003160","디아이","8190","-140","-1.68","8390","8400","8160","149922","1232022740","257958669150","31496785"
"092200","디아이씨","5750","70","1.23","5740","5840","5620","369384","2110307410","223609271750","38888569"
"377190","디앤디플랫폼리츠","5330","20","0.38","5310","5340","5290","173827","922881680","343252000000","64400000"
"013570","디와이","5530","-80","-1.43","5610","5630","5490","123199","680864190","145547570490","26319633"
"210540","디와이파워","14600","-150","-1.02","14800","14800","14450","63961","935595100","161208936800","11041708"
"007340","디티알오토모티브","47250","-350","-0.74","47700","48450","47050","11982","569760550","472216736250","9994005"
"026890","디피씨","14200","-300","-2.07","14550","14600","14200","338042","4855275350","591830085000","41678175"
"115390","락앤락","11550","0","0.00","11600","11650","11500","41422","478061200","612238218900","53007638"
"032350","롯데관광개발","20650","-200","-0.96","20950","21050","20600","486991","10075744400","1430542420300","69275662"
"089860","롯데렌탈","45300","-950","-2.05","46450","46450","45300","169931","7740942850","1659523053900","36634063"
"330590","롯데리츠","5530","-40","-0.72","5600","5600","5510","299267","1655571240","1343617928520","242968884"
"000400","롯데손해보험","1850","-10","-0.54","1860","1865","1830","167123","307641995","574122192000","310336320"
"023530","롯데쇼핑","108000","0","0.00","109000","109000","106500","46530","5004644500","3055185540000","28288755"
"004000","롯데정밀화학","91300","800","0.88","91500","94500","89000","567283","52083427000","2355540000000","25800000"
"286940","롯데정보통신","37750","-50","-0.13","37950","38000","37500","11518","433576550","581211495250","15396331"
"280360","롯데제과","134500","-1000","-0.74","137000","137000","134000","1823","246440000","863048436500","6416717"
"004990","롯데지주","35000","-400","-1.13","35550","35700","34850","136251","4778645550","3671823295000","104909237"
"00499K","롯데지주우","54400","0","0.00","55100","55100","52700","538","28999300","53726691200","987623"
"005300","롯데칠성","151500","0","0.00","151500","153500","148500","32380","4898347000","1405750926000","9278884"
"005305","롯데칠성우","76300","-500","-0.65","77200","77200","76100","1133","86763300","59156153000","775310"
"011170","롯데케미칼","265500","11500","4.53","256500","267500","255000","377823","99317741500","9100123744500","34275419"
"002270","롯데푸드","422500","3000","0.72","419500","423000","418500","563","237297000","510825737500","1209055"
"071840","롯데하이마트","30850","150","0.49","30800","31000","30600","42347","1303944550","728297915200","23607712"
"027740","마니커","460","-8","-1.71","468","469","456","1932661","888572499","91297393240","198472594"
"204320","만도","61400","-100","-0.16","61800","61900","60900","159081","9758867245","2883167168000","46957120"
"001080","만호제강","22600","0","0.00","22600","22650","22350","2230","50117400","93790000000","4150000"
"088980","맥쿼리인프라","12550","50","0.40","12500","12550","12500","722148","9052165250","5080811614850","404845547"
"094800","맵스리얼티1","4705","-15","-0.32","4730","4735","4690","19540","91893910","436785527355","92834331"
"138040","메리츠금융지주","36600","1000","2.81","35300","36650","34850","152474","5482197900","4904813360400","134011294"
"008560","메리츠증권","5260","-30","-0.57","5250","5270","5160","1492277","7780746660","3585902845540","681730579"
"000060","메리츠화재","30600","200","0.66","30250","31400","29800","392119","12015570350","3691125000000","120625000"
"090370","메타랩스","1165","15","1.30","1160","1170","1140","201117","232766535","76754060810","65883314"
"017180","명문제약","5440","-20","-0.37","5470","5510","5360","283041","1534481590","184706789760","33953454"
"009900","명신산업","29350","-500","-1.68","30000","30050","29250","470598","13880289850","1539998403550","52470133"
"012690","모나리자","4540","-90","-1.94","4660","4660","4525","101258","462955775","166033497700","36571255"
"005360","모나미","5010","-60","-1.18","5050","5070","4990","82519","413409260","94675508070","18897307"
"204210","모두투어리츠","4050","-25","-0.61","4090","4090","4000","27802","112707445","31698600750","7826815"
"009680","모토닉","11450","-150","-1.29","11600","11750","11400","32482","373087850","377850000000","33000000"
"009580","무림P&P","4600","-10","-0.22","4630","4650","4570","59308","272006545","286894290400","62368324"
"009200","무림페이퍼","2890","-40","-1.37","2955","2955","2890","68397","198768310","120250905900","41609310"
"033920","무학","12850","300","2.39","12450","13250","12250","1391811","17869662050","366225000000","28500000"
"008420","문배철강","4835","155","3.31","4710","4835","4710","131619","630564805","99134446675","20503505"
"025560","미래산업","14250","-100","-0.70","14350","14500","14200","16822","240401050","63441099750","4452007"
"007120","미래아이앤지","574","5","0.88","569","582","550","1390528","783263776","74323900952","129484148"
"357250","미래에셋맵스리츠","4990","0","0.00","4995","4995","4985","34462","171945170","100299000000","20100000"
"085620","미래에셋생명","4770","0","0.00","4735","4800","4620","248601","1170114085","844367221530","177016189"
"006800","미래에셋증권","8680","-50","-0.57","8780","8820","8630","1032759","8997271590","5514546421440","635316408"
"00680K","미래에셋증권2우B","4630","-20","-0.43","4670","4670","4620","283690","1319221295","648200000000","140000000"
"006805","미래에셋증권우","5960","-30","-0.50","6040","6050","5930","21844","130149330","83891470000","14075750"
"002840","미원상사","217000","-2500","-1.14","219500","220000","217000","1045","228227000","1078490000000","4970000"
"268280","미원에스씨","192500","500","0.26","192000","193000","191000","4713","900943500","981750000000","5100000"
"107590","미원홀딩스","129000","1500","1.18","129000","129000","127000","969","124287500","299280000000","2320000"
"134380","미원화학","79900","100","0.13","79800","80500","79800","83","6661600","175721513200","2199268"
"003650","미창석유","81000","2300","2.92","78800","86900","78800","17118","1431328800","140913432000","1739672"
"155900","바다로19호","2805","5","0.18","2800","2810","2785","25692","71921895","42636011220","15200004"
"003610","방림","2735","40","1.48","2685","2755","2655","403042","1095748020","115729036150","42314090"
"001340","백광산업","5940","30","0.51","5920","6120","5870","970876","5826386680","266815337580","44918407"
"035150","백산","8660","-90","-1.03","8750","8850","8520","167903","1446056540","209572000000","24200000"
"002410","범양건영","9220","0","0.00","9230","9490","9160","938491","8716956990","228950874040","24831982"
"096300","베트남개발1","236","-1","-0.42","237","239","235","249568","58993561","32492529796","137680211"
"007210","벽산","4295","-15","-0.35","4310","4435","4240","1237473","5348512390","294465200000","68560000"
"002760","보락","2410","-100","-3.98","2500","2505","2400","1512827","3691243645","144359000000","59900000"
"003850","보령제약","16800","-450","-2.61","17100","17450","16800","466832","7937505700","1153992000000","68690000"
"000890","보해양조","1020","-5","-0.49","1035","1035","1015","594965","607303405","139521698580","136785979"
"003000","부광약품","21200","-350","-1.62","21600","21700","21100","557095","11833734300","1506536638800","71063049"
"001270","부국증권","24900","0","0.00","24900","24950","24650","1849","45764200","258210161400","10369886"
"001275","부국증권우","22900","-50","-0.22","22950","22950","22900","82","1877850","68700000000","3000000"
"026940","부국철강","5790","30","0.52","5810","5890","5670","635484","3667141640","115800000000","20000000"
"015350","부산가스","80300","18500","29.94","80300","80300","80300","26188","2102896400","883300000000","11000000"
"011390","부산산업","130500","-1000","-0.76","132000","132000","130000","2321","303196500","137808000000","1056000"
"005030","부산주공","723","-25","-3.34","752","760","712","2164468","1584219264","41102200791","56849517"
"002070","비비안","3320","-55","-1.63","3365","3395","3300","132559","441342860","98916046800","29793990"
"100220","비상교육","9160","-10","-0.11","9170","9310","9120","20882","191415850","119050147560","12996741"
"030790","비케이탑스","7200","220","3.15","7000","7200","6720","179669","1233742860","108547192800","15075999"
"005180","빙그레","56500","-200","-0.35","56700","56900","56500","16665","944810600","556595116500","9851241"
"003960","사조대림","30900","150","0.49","31200","31700","30400","52040","1605775000","283182030300","9164467"
"008040","사조동아원","1290","-25","-1.90","1320","1330","1285","1122239","1459393460","182076534000","141144600"
"007160","사조산업","53000","0","0.00","53400","53600","52000","31363","1654250100","265000000000","5000000"
"014710","사조씨푸드","5640","-40","-0.70","5650","5700","5600","41375","232449320","97112582520","17218543"
"006090","사조오양","11000","-50","-0.45","11100","11200","10950","22701","250521650","103650129000","9422739"
"001470","삼부토건","2885","55","1.94","2830","2925","2795","3129681","8937985360","396821271680","137546368"
"006400","삼성SDI","725000","-25000","-3.33","735000","743000","710000","721596","521665504000","49854284250000","68764530"
"006405","삼성SDI우","404000","-8500","-2.06","412500","412500","399000","10104","4063344000","653629984000","1617896"
"006660","삼성공조","20900","-2050","-8.93","22950","22950","19500","313699","6562424400","169839962600","8126314"
"028260","삼성물산","128500","-1500","-1.15","131000","131000","128500","250397","32329978500","24014989908500","186887081"
"02826K","삼성물산우B","122000","-1500","-1.21","123500","123500","121000","3831","467070500","198545850000","1627425"
"207940","삼성바이오로직스","916000","-20000","-2.14","936000","942000","916000","55857","51462660000","60607140000000","66165000"
"032830","삼성생명","73100","-1000","-1.35","74100","74400","73100","223861","16422195700","14620000000000","200000000"
"018260","삼성에스디에스","167000","-2500","-1.47","169000","169500","167000","95167","15976102500","12922092600000","77377800"
"028050","삼성엔지니어링","26950","100","0.37","27300","27700","26550","9287583","252394116750","5282200000000","196000000"
"009150","삼성전기","179500","-4500","-2.45","184500","185500","179000","409939","74216761500","13407518432000","74693696"
"009155","삼성전기우","99300","-700","-0.70","100000","100500","99100","9956","990998000","288663511200","2906984"
"005930","삼성전자","76100","-900","-1.17","77300","77400","76100","13067622","1000180664750","454300452055000","5969782550"
"005935","삼성전자우","71500","-300","-0.42","71900","72100","71100","1012901","72380155300","58836399050000","822886700"
"001360","삼성제약","7050","60","0.86","7010","7110","6940","515439","3614891770","473492656950","67162079"
"010140","삼성중공업","6240","20","0.32","6350","6430","6160","6502523","40954253730","3931200000000","630000000"
"010145","삼성중공우","269500","1000","0.37","280000","280000","268500","997","270704500","30950727500","114845"
"016360","삼성증권","48900","0","0.00","49100","49150","48500","217505","10602509750","4366770000000","89300000"
"068290","삼성출판사","37900","-400","-1.04","38350","38800","37900","44600","1701835150","379000000000","10000000"
"029780","삼성카드","34100","-100","-0.29","34100","34250","33900","68575","2337412650","3950788183100","115858891"
"000810","삼성화재","227000","-5000","-2.16","232000","233500","221500","114595","26027149000","10754087999000","47374837"
"000815","삼성화재우","172500","-1500","-0.86","173500","174500","172000","4849","836959000","550620000000","3192000"
"006110","삼아알미늄","33550","-850","-2.47","34950","35050","32650","515593","17277414750","369050000000","11000000"
"145990","삼양사","77600","200","0.26","78100","80000","76700","170618","13351682600","800323642400","10313449"
"145995","삼양사우","48200","450","0.94","49200","49200","48200","2893","141572050","17837374000","370070"
"003230","삼양식품","81600","-600","-0.73","81900","82500","81600","11541","944831400","614694024000","7533015"
"002170","삼양통상","66700","-1600","-2.34","68300","68500","66500","12953","867645400","200100000000","3000000"
"272550","삼양패키징","31200","0","0.00","31350","31650","30850","9532","297734450","443345884800","14209804"
"000070","삼양홀딩스","125000","-500","-0.40","126000","127000","122500","33406","4152023500","1070533875000","8564271"
"000075","삼양홀딩스우","73900","-100","-0.14","74500","74500","73000","392","28794300","22469886200","304058"
"002810","삼영무역","15500","-200","-1.27","15700","15750","15400","13274","205839950","286237694000","18466948"
"005680","삼영전자","13050","-150","-1.14","13250","13350","12950","67938","887128650","261000000000","20000000"
"003720","삼영화학","3375","45","1.35","3310","3445","3310","255353","864377070","114750000000","34000000"
"023000","삼원강재","3490","-20","-0.57","3475","3510","3455","19060","66196365","139600000000","40000000"
"004380","삼익THK","12350","100","0.82","12200","12600","12100","20468","251545150","259350000000","21000000"
"002450","삼익악기","1915","-10","-0.52","1925","1930","1905","165421","317068780","173366702225","90530915"
"004440","삼일씨엔에스","12150","50","0.41","12100","12400","11900","39079","473384950","154693156050","12731947"
"000520","삼일제약","9130","-30","-0.33","9150","9220","9040","111306","1013222830","123595393790","13537283"
"009770","삼정펄프","32700","-250","-0.76","32750","32900","32600","1622","53023750","81749051700","2499971"
"005500","삼진제약","25800","-300","-1.15","26050","26200","25800","17095","442486650","358620000000","13900000"
"004690","삼천리","94800","4300","4.75","90700","95300","90700","51526","4834920800","384416370000","4055025"
"010960","삼호개발","5740","-80","-1.37","5800","5820","5720","47559","273537630","143500000000","25000000"
"004450","삼화왕관","44000","250","0.57","43750","44100","43750","620","27200300","94792676000","2154379"
"009470","삼화전기","32400","850","2.69","31750","32800","31400","93311","3008674750","214287768000","6613820"
"011230","삼화전자","4090","-90","-2.15","4180","4205","4040","110908","458352320","42772974600","10457940"
"001820","삼화콘덴서","62800","-900","-1.41","64500","64700","62700","70902","4488655300","652806000000","10395000"
"000390","삼화페인트","10750","0","0.00","10850","10850","10500","43697","466534750","292437291750","27203469"
"001290","상상인증권","1275","-5","-0.39","1285","1285","1245","152014","191624140","123763145850","97069134"
"041650","상신브레이크","4300","-50","-1.15","4350","4390","4280","30331","130939000","92327235000","21471450"
"075180","새론오토모티브","6060","0","0.00","6060","6090","6010","6683","40357350","116352000000","19200000"
"007540","샘표","46350","-400","-0.86","47200","47200","46250","2227","103592900","133293330000","2875800"
"248170","샘표식품","48100","-250","-0.52","48500","48500","47800","5692","273139550","219734556600","4568286"
"007860","서연","12000","-300","-2.44","12350","12400","11900","169278","2044404050","281758128000","23479844"
"200880","서연이화","8440","220","2.68","8220","8510","8110","526480","4384116420","228120008280","27028437"
"017390","서울가스","178500","23000","14.79","162000","187000","158000","87053","15128468000","892500000000","5000000"
"004410","서울식품","361","-1","-0.28","362","368","360","3321302","1204795122","133538931979","369913939"
"004415","서울식품우","4850","-15","-0.31","4825","4910","4825","1221","5928705","10788825000","2224500"
"021050","서원","2590","-45","-1.71","2655","2670","2560","413061","1074960520","122959188100","47474590"
"008490","서흥","54400","-100","-0.18","54500","54600","54200","7959","432628800","629359747200","11569113"
"007610","선도전기","3720","-55","-1.46","3775","3800","3680","92667","344176060","66960000000","18000000"
"136490","선진","15000","-200","-1.32","15250","15300","14900","77649","1175210750","356694060000","23779604"
"014910","성문전자","2700","-25","-0.92","2725","2800","2700","155564","426794160","52614513900","19486857"
"014915","성문전자우","9790","-110","-1.11","9900","10000","9590","1972","19065070","5874000000","600000"
"003080","성보화학","4145","-40","-0.96","4185","4225","4120","39201","162829030","82982900000","20020000"
"004980","성신양회","11150","0","0.00","11300","11300","11050","254879","2834786650","273354213950","24516073"
"004985","성신양회우","15400","-250","-1.60","15700","15800","14950","19001","289914250","11328933000","735645"
"011300","성안","787","0","0.00","0","0","0","0","0","44747135820","56857860"
"000180","성창기업지주","2745","5","0.18","2760","2770","2725","150745","413141945","191468142000","69751600"
"002420","세기상사","6160","0","0.00","0","0","0","0","0","25107667200","4075920"
"004360","세방","13750","200","1.48","13600","13800","13400","79466","1083325200","265494487500","19308690"
