종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"010145","삼성중공우","289500","0","0.00","0","0","0","0","0","33247627500","114845"
"016360","삼성증권","44900","800","1.81","44200","44950","43950","281378","12537675900","4009570000000","89300000"
"068290","삼성출판사","42000","700","1.69","41450","42700","41450","149008","6261991750","420000000000","10000000"
"029780","삼성카드","34850","200","0.58","34650","34900","34600","78632","2736761350","4037682351350","115858891"
"000810","삼성화재","218000","-500","-0.23","216500","219000","215500","123038","26785454000","10327714466000","47374837"
"000815","삼성화재우","162500","0","0.00","162500","163000","162000","5827","946621000","518700000000","3192000"
"006110","삼아알미늄","14600","200","1.39","14450","14800","14300","155410","2263961850","160600000000","11000000"
"145990","삼양사","64300","500","0.78","64100","64300","63600","18595","1189527900","663154770700","10313449"
"145995","삼양사우","46850","-150","-0.32","47000","48500","46650","2659","129800450","17337779500","370070"
"003230","삼양식품","90400","200","0.22","91300","91300","90100","32061","2898585200","680984556000","7533015"
"002170","삼양통상","76800","300","0.39","75900","76900","75600","3818","290858200","230400000000","3000000"
"272550","삼양패키징","28650","500","1.78","28300","29750","28050","94820","2757451600","407110884600","14209804"
"000070","삼양홀딩스","108500","1500","1.40","106500","110000","105500","17428","1882416500","929223403500","8564271"
"000075","삼양홀딩스우","70300","400","0.57","69900","70400","69200","270","18870400","21375277400","304058"
"002810","삼영무역","16550","300","1.85","16350","16700","16350","11539","190612300","305627989400","18466948"
"005680","삼영전자","13200","150","1.15","13150","13400","13000","44885","593527600","264000000000","20000000"
"003720","삼영화학","3260","20","0.62","3240","3295","3200","323842","1054711900","110840000000","34000000"
"023000","삼원강재","3510","50","1.45","3450","3530","3430","29460","102718800","140400000000","40000000"
"004380","삼익THK","13300","100","0.76","13200","13350","13150","31774","420804750","279300000000","21000000"
"002450","삼익악기","1955","50","2.62","1905","1960","1890","730531","1420711620","176987938825","90530915"
"004440","삼일씨엔에스","13150","400","3.14","12650","13150","12650","27774","358097700","167425103050","12731947"
"000520","삼일제약","10250","-50","-0.49","10150","10250","9890","1514388","15243919860","137461335500","13410862"
"009770","삼정펄프","35650","250","0.71","35550","35850","35400","2814","100833000","89123966150","2499971"
"005500","삼진제약","27000","-100","-0.37","27100","27400","26850","55875","1511050400","375300000000","13900000"
"004690","삼천리","89400","300","0.34","89100","89500","88700","2461","219686500","362519235000","4055025"
"010960","삼호개발","6110","70","1.16","6040","6140","6020","64366","391732670","152750000000","25000000"
"004450","삼화왕관","44000","0","0.00","43850","44050","43600","8692","380405250","94792676000","2154379"
"009470","삼화전기","35400","-600","-1.67","36000","36250","34950","70472","2483819150","234129228000","6613820"
"011230","삼화전자","4110","35","0.86","4080","4190","4010","108499","447090245","42982133400","10457940"
