종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"119650","KC코트렐","9170","150","1.66","9140","9340","9040","351977","3243078960","119210000000","13000000"
"092220","KEC","2370","70","3.04","2305","2415","2295","3378934","7997498825","276595447800","116706940"
"016380","KG동부제철","14400","1350","10.34","13300","15500","13200","7043929","100085284450","1440128116800","100008897"
"016385","KG동부제철우","121500","3500","2.97","116000","126000","116000","1524","187735500","6486277500","53385"
"001390","KG케미칼","28100","1150","4.27","27500","28400","27100","463674","12991046550","389637297600","13866096"
"001940","KISCO홀딩스","17200","300","1.78","17000","17300","16500","57751","972936100","317793736000","18476380"
"025000","KPX케미칼","64000","2200","3.56","61900","64000","61700","14820","933983300","309760000000","4840000"
"092230","KPX홀딩스","60000","1800","3.09","58400","60200","58300","14517","862275300","253478760000","4224646"
"000040","KR모터스","1290","-55","-4.09","1345","1350","1280","2244790","2953440930","124017204720","96137368"
"044450","KSS해운","11150","-100","-0.89","11600","11800","11050","281893","3202436100","258522562000","23185880"
"030200","KT","27900","-400","-1.41","28400","28400","27750","1214069","33910362100","7285019443200","261111808"
"033780","KT&G","80200","-200","-0.25","80500","80600","80100","331847","26654450500","11010858259400","137292497"
"030210","KTB투자증권","4360","-55","-1.25","4415","4435","4350","286482","1253813360","262969441120","60314092"
"058850","KTcs","2940","-100","-3.29","3045","3045","2925","1363168","4054548415","125493900000","42685000"
"058860","KTis","2960","-40","-1.33","3005","3010","2935","327342","975698535","103013920000","34802000"
"093050","LF","16300","-300","-1.81","16750","16850","16250","154273","2523268500","476612000000","29240000"
"003550","LG","88200","-1000","-1.12","88800","89000","86100","508667","44292781954","15219538954200","172557131"
"034220","LG디스플레이","21950","0","0.00","22050","22050","21500","1868353","40646316000","7854054615000","357815700"
"001120","LG상사","32100","1800","5.94","30800","32500","30000","787248","24895684950","1244196000000","38760000"
"051900","LG생활건강","1530000","6000","0.39","1542000","1542000","1522000","25197","38619105730","23895841410000","15618197"
"051905","LG생활건강우","691000","-4000","-0.58","695000","697000","691000","2440","1690849000","1450890627000","2099697"
"003555","LG우","68900","-1000","-1.43","69900","70200","68200","27801","1901886750","228381245300","3314677"
"032640","LG유플러스","12300","-150","-1.20","12500","12550","12250","2125105","26191262550","5370319740300","436611361"
"011070","LG이노텍","200500","-5000","-2.43","203500","204500","200000","191280","38542383500","4745254953500","23667107"
"066570","LG전자","140500","-2500","-1.75","143000","143500","140000","1212152","170759167250","22992517867000","163647814"
"066575","LG전자우","66500","-1600","-2.35","68200","68200","66400","143767","9580509400","1142868468000","17185992"
"108670","LG하우시스","83200","2300","2.84","81300","83700","80000","147079","12128321500","746110144000","8967670"
"108675","LG하우시스우","38250","550","1.46","38400","38500","37500","26335","1006049050","39486622500","1032330"
"037560","LG헬로비전","4795","120","2.57","4770","4975","4695","3072812","14821403270","371357717675","77446865"
"051910","LG화학","799000","-3000","-0.37","805000","812000","791000","275352","220743487000","56403282057000","70592343"
"051915","LG화학우","375000","3000","0.81","374000","376000","370000","18903","7063092000","2883300000000","7688800"
"079550","LIG넥스원","39200","550","1.42","39000","39600","38350","151195","5910956300","862400000000","22000000"
"006260","LS","68900","2900","4.39","66600","69700","65400","370721","25276875700","2218580000000","32200000"
"010120","LS ELECTRIC","60600","1000","1.68","60200","61200","58800","159752","9671354900","1818000000000","30000000"
"000680","LS네트웍스","2785","-35","-1.24","2810","2830","2770","49278","137614790","219466399560","78803016"
"229640","LS전선아시아","7810","140","1.83","7710","7930","7630","442654","3464805260","239180304990","30624879"
"023150","MH에탄올","8800","160","1.85","8740","8850","8660","75542","660653320","64931028800","7378526"
"035420","NAVER","372000","-11000","-2.87","383500","384000","372000","878014","329580103500","61105982940000","164263395"
"181710","NHN","72200","300","0.42","72100","72500","71700","45956","3313740600","1412594805000","19565025"
"005940","NH투자증권","11450","-50","-0.43","11600","11600","11350","518434","5932006100","3222131756150","281408887"
"005945","NH투자증권우","9190","60","0.66","9130","9200","9110","121585","1113915350","173424195920","18870968"
"338100","NH프라임리츠","4400","10","0.23","4415","4415","4370","66943","294184505","82104000000","18660000"
"034310","NICE","17200","100","0.58","17100","17250","17000","21220","364041050","651575560000","37882300"
"008260","NI스틸","3565","175","5.16","3410","3575","3380","988250","3478744380","101959417105","28600117"
"004250","NPC","4200","-50","-1.18","4250","4270","4135","229392","963195070","154224000000","36720000"
"004255","NPC우","2320","-35","-1.49","2355","2380","2315","37514","87003325","12249600000","5280000"
"010060","OCI","119000","8000","7.21","112500","120500","112000","700755","82554069500","2838075149000","23849371"
"005490","POSCO","327000","9000","2.83","320000","331000","319500","556793","181794098970","28510095045000","87186835"
"010950","S-Oil","80500","-800","-0.98","82500","82500","80200","393575","31991637800","9062914756000","112582792"
"010955","S-Oil우","46000","200","0.44","46300","46750","46000","13744","636154350","185008642000","4021927"
"034120","SBS","21750","50","0.23","22100","22100","21600","178551","3906298250","396993658500","18252582"
"101060","SBS미디어홀딩스","1915","-5","-0.26","1920","1925","1905","53577","102561905","267901203850","139896190"
"005090","SGC에너지","38450","-50","-0.13","38500","39000","38350","53496","2066958400","564330803800","14677004"
"004060","SG세계물산","727","20","2.83","711","770","703","12135342","8959304776","147162945920","202424960"
"001380","SG충방","2755","55","2.04","2670","2765","2670","1447086","4027352060","123876213965","44964143"
"002360","SH에너지화학","928","10","1.09","927","951","922","3537382","3315836708","103132101440","111133730"
"009160","SIMPAC","3290","10","0.30","3365","3365","3270","129121","427043700","215263107640","65429516"
"123700","SJM","3980","-10","-0.25","3990","4015","3975","18727","74770270","62107494040","15604898"
"025530","SJM홀딩스","3590","160","4.66","3430","3590","3430","20729","73330695","53613088720","14934008"
"034730","SK","268500","-7000","-2.54","277000","277000","267000","374858","101250714500","18891739744500","70360297"
"011790","SKC","122500","500","0.41","122500","125000","120000","268417","33051311500","4638866505000","37868298"
"018670","SK가스","106500","500","0.47","106000","106500","106000","28353","3013796000","983020986000","9230244"
"001740","SK네트웍스","5520","-60","-1.08","5610","5620","5510","787636","4365292560","1369995811440","248187647"
"001745","SK네트웍스우","109000","1500","1.40","110000","110000","107500","422","46054500","12387632000","113648"
"006120","SK디스커버리","61100","-4100","-6.29","65100","65100","61100","137392","8556534500","1163212940500","19037855"
"006125","SK디스커버리우","44950","-1750","-3.75","46700","46750","44850","21198","965503050","61062552250","1358455"
"210980","SK디앤디","38500","1450","3.91","37000","38750","36500","140327","5339773200","731121314000","18990164"
