종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000880","한화","30650","250","0.82","30450","30700","30450","196025","5990462250","2297485227750","74958735"
"00088K","한화3우B","15100","50","0.33","15100","15150","15000","40400","608162400","339327200000","22472000"
"088350","한화생명","3455","-10","-0.29","3470","3490","3405","4506136","15467602390","3000771150000","868530000"
"000370","한화손해보험","4770","45","0.95","4715","4770","4705","501021","2376920925","556844624550","116738915"
"009830","한화솔루션","42750","-150","-0.35","43000","43200","42500","958961","41072742700","8177155746750","191278497"
"009835","한화솔루션우","52300","-100","-0.19","53400","53400","51800","4318","225171300","58771445100","1123737"
"272210","한화시스템","17000","100","0.59","17000","17000","16800","497025","8413065750","3211629613000","188919389"
"012450","한화에어로스페이스","50700","300","0.60","50700","51800","50500","440628","22494453100","2566941000000","50630000"
"000885","한화우","45100","-400","-0.88","45150","45500","45000","3241","146396550","21616159400","479294"
"003530","한화투자증권","4780","125","2.69","4650","4830","4625","2030358","9599122510","1025538364500","214547775"
"003535","한화투자증권우","16800","1300","8.39","15150","16800","15050","112257","1805561500","80640000000","4800000"
"195870","해성디에스","42300","600","1.44","42650","44100","41700","833801","35625177000","719100000000","17000000"
"101530","해태제과식품","10000","90","0.91","9990","10050","9810","44592","443362090","291168220000","29116822"
"143210","핸즈코퍼레이션","6330","30","0.48","6310","6360","6280","15507","97804140","138394486440","21863268"
"000720","현대건설","57600","-100","-0.17","57900","58200","57400","483098","27897622100","6414092064000","111355765"
"267270","현대건설기계","54100","200","0.37","53500","54300","53500","46155","2491507100","1065812901300","19700793"
"000725","현대건설우","215500","0","0.00","216500","216500","215500","140","30237000","21303468000","98856"
"005440","현대그린푸드","10250","50","0.49","10200","10350","10150","295872","3014446900","1001470940500","97704482"
"086280","현대글로비스","206000","8000","4.04","199000","207000","198500","185628","38000958500","7725000000000","37500000"
"064350","현대로템","22650","100","0.44","22650","22800","22550","786578","17854038900","2472072936450","109142293"
"079430","현대리바트","20400","-500","-2.39","21200","21400","20300","728221","15057197300","418919752800","20535282"
"012330","현대모비스","286500","4000","1.42","283500","287000","282500","283326","80852652500","27158221431000","94793094"
"010620","현대미포조선","80000","2100","2.70","78300","80900","78300","298843","23751409700","3195371920000","39942149"
"069960","현대백화점","83500","400","0.48","83100","83500","82400","83965","6969391600","1954103823500","23402441"
"004560","현대비앤지스틸","22400","200","0.90","22400","22750","22000","407767","9090848300","337765366400","15078811"
"004565","현대비앤지스틸우","94700","-500","-0.53","95200","95200","94000","435","41007000","10402984400","109852"
"004310","현대약품","6960","10","0.14","6950","7020","6930","108416","755261200","222720000000","32000000"
"322000","현대에너지솔루션","31050","0","0.00","31150","31200","30850","27523","854643200","347760000000","11200000"
"017800","현대엘리베이","50300","400","0.80","50200","50800","50000","152520","7678336800","2053004107300","40815191"
"307950","현대오토에버","126500","1500","1.20","125500","127500","125000","50092","6324531000","3469133723000","27423982"
"011210","현대위아","95500","3400","3.69","92500","96500","92500","698475","66675175800","2597130426500","27195083"
"267260","현대일렉트릭","21450","50","0.23","21450","21700","21100","304658","6525865300","773211045750","36047135"
"004020","현대제철","52400","400","0.77","51800","52400","51500","485830","25287571400","6992559134000","133445785"
"267250","현대중공업지주","70300","800","1.15","69800","71500","69800","196332","13822596400","5553213875500","78993085"
"005380","현대차","231500","1500","0.65","230000","232500","229500","546166","126202088500","49464185290500","213668187"
"005387","현대차2우B","113500","1500","1.34","112000","114000","111000","95136","10784930500","4141098688500","36485451"
"005389","현대차3우B","104500","2000","1.95","102500","105000","102500","22860","2371928000","253802807500","2428735"
"005385","현대차우","114000","1500","1.33","113000","114000","112500","47934","5443269000","2776662090000","24356685"
"001500","현대차증권","13200","100","0.76","13200","13250","13100","39357","519989350","415965818400","31512562"
"011760","현대코퍼레이션","20100","-100","-0.50","20200","20200","20050","35233","708296450","265902216600","13228966"
"227840","현대코퍼레이션홀딩스","15100","-100","-0.66","15100","15350","15050","68159","1036803650","137422623600","9100836"
"126560","현대퓨처넷","4515","60","1.35","4500","4530","4425","174247","778409760","509637830940","112876596"
"001450","현대해상","25500","100","0.39","25450","25650","25100","516433","13090519200","2279700000000","89400000"
"057050","현대홈쇼핑","87600","400","0.46","87200","87600","86700","16513","1436816800","1051200000000","12000000"
"093240","형지엘리트","5150","-80","-1.53","5220","5230","5100","335498","1727325070","160447209700","31154798"
"003010","혜인","7100","50","0.71","6980","7170","6980","111584","791785140","90260503700","12712747"
"111110","호전실업","14150","1000","7.60","13150","15350","13150","274947","3901268100","113200000000","8000000"
"008770","호텔신라","94400","800","0.85","93900","95000","93800","252026","23812056400","3705022622400","39248121"
"008775","호텔신라우","91700","-400","-0.43","92200","92900","90600","8373","766891400","68947304300","751879"
"002460","화성산업","13750","-50","-0.36","13700","13850","13650","35540","488159300","171198500000","12450800"
"378850","화승알앤에이","6120","50","0.82","6130","6130","6070","40998","250262610","116240972760","18993623"
"241590","화승엔터프라이즈","17900","-100","-0.56","18000","18200","17650","227816","4075461650","1084141728300","60566577"
"006060","화승인더","7680","-60","-0.78","7750","7790","7630","227543","1753091290","424857600000","55320000"
"013520","화승코퍼레이션","3020","10","0.33","3040","3100","3000","438581","1335429345","151154781040","50051252"
"010690","화신","10350","250","2.48","10200","10450","10050","832629","8571166700","361426243500","34920410"
"133820","화인베스틸","2895","20","0.70","2860","2905","2855","169374","488020240","85547250000","29550000"
"010660","화천기계","2820","65","2.36","2760","2820","2760","167232","466022380","62040000000","22000000"
"000850","화천기공","38600","250","0.65","38350","38700","37900","4404","169179950","84920000000","2200000"
"016580","환인제약","22000","50","0.23","21950","22050","21800","50340","1103509650","409201540000","18600070"
"032560","황금에스티","10100","380","3.91","9880","10100","9640","791896","7848864460","161600000000","16000000"
"004800","효성","125500","3500","2.87","124500","128500","122000","338338","42445058000","2644413637500","21071025"
"094280","효성ITX","24250","450","1.89","23950","24400","23050","245625","5868977450","280286350000","11558200"
"298040","효성중공업","82600","3700","4.69","79700","83900","78800","528856","43010429500","770207664800","9324548"
"298050","효성첨단소재","634000","66000","11.62","573000","638000","571000","268479","165397625000","2840287032000","4479948"
"298020","효성티앤씨","935000","37000","4.12","905000","945000","901000","93670","87214504000","4046382670000","4327682"
"298000","효성화학","448000","34500","8.34","418000","448000","417500","180707","78809411000","1429176448000","3190126"
"093370","후성","13000","500","4.00","12650","13150","12350","5626069","72398594150","1203888647000","92606819"
"081660","휠라홀딩스","53000","-400","-0.75","53600","54300","52700","393945","20975897300","3219867766000","60752222"
"005870","휴니드","8090","80","1.00","8000","8110","7950","67514","542410400","114198561350","14116015"
"079980","휴비스","10750","0","0.00","10650","10750","10600","151516","1619369300","370875000000","34500000"
"005010","휴스틸","13950","-50","-0.36","13950","14000","13750","41240","572306900","106797921750","7655765"
"069260","휴켐스","23900","-700","-2.85","24450","24900","23800","648975","15680209500","976998253200","40878588"
"000540","흥국화재","4415","-10","-0.23","4415","4435","4380","64670","284872050","283631277675","64242645"
"000547","흥국화재2우B","29500","-50","-0.17","29100","29500","28900","1063","30937800","4531200000","153600"
"000545","흥국화재우","10300","200","1.98","10100","10300","10050","6696","67681050","7910400000","768000"
"003280","흥아해운","1035","0","0.00","0","0","0","0","0","247494403980","239125028"
