종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"042420","네오위즈홀딩스","우량기업부","31000","700","2.31","30350","31600","29550","78199","2423814350","274562846000","8856866"
"950220","네오이뮨텍(Reg.S)","외국기업(소속부없음)","11750","400","3.52","11500","11800","11300","1034678","11973665100","1156106117500","98392010"
"311390","네오크레마","벤처기업부","11100","0","0.00","11100","11200","11050","102969","1143428050","81207544500","7315995"
"085910","네오티스","중견기업부","5570","30","0.54","5550","5610","5280","637210","3481148820","71191612630","12781259"
"092730","네오팜","우량기업부","35050","350","1.01","34800","35100","34500","43160","1507076250","287668003050","8207361"
"290660","네오펙트","기술성장기업부","3890","5","0.13","3890","3920","3830","180413","698613800","73545429200","18906280"
"306620","네온테크","벤처기업부","3320","-45","-1.34","3355","3395","3315","172170","573911085","129931506720","39135996"
"153460","네이블","벤처기업부","6840","-60","-0.87","6900","6900","6740","11694","80994090","44665295760","6530014"
"007390","네이처셀","중견기업부","28400","-1300","-4.38","29550","29600","27250","2338683","65961601300","1742523322000","61356455"
"033640","네패스","중견기업부","43700","1100","2.58","42650","44150","42300","658619","28612443600","1007687127400","23059202"
"330860","네패스아크","중견기업부","49250","100","0.20","49500","49700","48300","79984","3920687750","600064216250","12184045"
"089140","넥스턴바이오","벤처기업부","9970","-380","-3.67","10450","10600","9970","695859","7031159050","118109804400","11846520"
"065170","넥스트BT","중견기업부","1650","-15","-0.90","1665","1675","1625","997442","1646378135","144160501650","87370001"
"137940","넥스트아이","중견기업부","1785","-30","-1.65","1840","1840","1770","1585452","2836074335","137652368805","77116173"
"348210","넥스틴","기술성장기업부","64200","-300","-0.47","64500","65100","64000","35694","2302052200","613970280000","9563400"
"041140","넥슨지티","중견기업부","13750","550","4.17","13250","14300","13250","853740","11816607150","486383177500","35373322"
"217270","넵튠","중견기업부","25600","200","0.79","25400","26200","25400","196606","5075780550","811822643200","31711822"
"225570","넷게임즈","중견기업부","12700","450","3.67","12300","12900","12000","625565","7864172200","366407280900","28850967"
"104620","노랑풍선","중견기업부","29200","350","1.21","28600","29400","28600","70516","2051937600","139156980000","4765650"
"194700","노바렉스","우량기업부","44250","150","0.34","44050","44400","43950","41177","1823170350","398415495000","9003740"
"285490","노바텍","벤처기업부","40050","-150","-0.37","40650","40650","39650","26884","1076191950","403773847200","10081744"
"278650","노터스","벤처기업부","27700","50","0.18","28000","28000","27600","30745","852026900","211056493600","7619368"
"144510","녹십자랩셀","벤처기업부","113300","3300","3.00","110500","114900","106100","307175","34160952000","1195774318200","10554054"
"031390","녹십자셀","벤처기업부","42550","650","1.55","41900","42700","41900","85427","3626199100","539585740800","12681216"
"142280","녹십자엠에스","중견기업부","11150","350","3.24","10850","11200","10700","333280","3679070550","235457705450","21117283"
"234690","녹십자웰빙","우량기업부","11950","200","1.70","11750","12000","11750","78307","932205200","212139698200","17752276"
"065560","녹원씨엔아이","관리종목(소속부없음)","5770","0","0.00","0","0","0","0","0","99593806250","17260625"
"054050","농우바이오","우량기업부","13800","-50","-0.36","13900","14100","13800","127224","1768007350","221221741800","16030561"
"069140","누리플랜","벤처기업부","8520","-150","-1.73","8660","8800","8330","445765","3792128100","60515370360","7102743"
"040160","누리플렉스","중견기업부","11100","-100","-0.89","11300","11350","10850","215367","2380996800","133816438500","12055535"
"126870","뉴로스","관리종목(소속부없음)","2230","0","0.00","0","0","0","0","0","79475828550","35639385"
"060260","뉴보텍","벤처기업부","1705","10","0.59","1695","1740","1670","768007","1308615680","57004543750","33433750"
"012340","뉴인텍","벤처기업부","4215","115","2.80","4105","4230","3995","1051477","4316878310","126637575930","30044502"
"214870","뉴지랩파마","중견기업부","10900","-150","-1.36","10950","11050","10850","181991","1986522600","331713999300","30432477"
"270870","뉴트리","우량기업부","37400","-450","-1.19","38300","38350","37250","23902","898976200","340834577600","9113224"
"144960","뉴파워프라즈마","우량기업부","6160","40","0.65","6130","6220","6130","179722","1109034360","269146563840","43692624"
"085670","뉴프렉스","중견기업부","2315","160","7.42","2160","2350","2100","1854199","4129689780","51032589225","22044315"
"119860","다나와","우량기업부","29900","100","0.34","29750","30350","29750","83545","2510661350","390937177800","13074822"
"064260","다날","우량기업부","6230","-40","-0.64","6300","6310","6180","626520","3901173910","429552519200","68949040"
"093640","다믈멀티미디어","벤처기업부","3545","-35","-0.98","3580","3645","3545","167463","601176935","46584405420","13140876"
"039560","다산네트웍스","벤처기업부","10500","-200","-1.87","10700","10800","10250","502336","5245726550","381998799000","36380838"
"032190","다우데이타","우량기업부","15350","-300","-1.92","15700","15750","15300","174712","2691788350","587905000000","38300000"
"068240","다원시스","우량기업부","19300","-200","-1.03","19500","19550","19300","294860","5707789000","609193055100","31564407"
"020400","대동금속","중견기업부","13050","-200","-1.51","13250","13400","13000","37942","501124550","41618616300","3189166"
"008830","대동기어","중견기업부","8790","-190","-2.12","8980","9020","8780","49742","439798190","79000300800","8987520"
"048470","대동스틸","중견기업부","7720","-170","-2.15","7890","7930","7650","84269","650999930","77200000000","10000000"
"004780","대륙제관","우량기업부","7030","70","1.01","7040","7440","6980","1240063","8898430850","111799488970","15903199"
"017650","대림제지","우량기업부","14350","-50","-0.35","14400","14400","14200","23632","338181950","129150000000","9000000"
"007720","대명소노시즌","우량기업부","1555","-35","-2.20","1585","1605","1545","1194093","1867158215","156744699750","100800450"
"317850","대모","벤처기업부","6260","140","2.29","6180","6730","6180","180016","1148330410","52110869200","8324420"
"290670","대보마그네틱","중견기업부","34350","-50","-0.15","34700","34700","34000","22440","769526800","256420414200","7464932"
"078140","대봉엘에스","우량기업부","11900","450","3.93","11450","11950","11400","192372","2254752050","131930290100","11086579"
"036480","대성미생물","중견기업부","20350","-750","-3.55","21150","21500","20300","74516","1544295400","77330000000","3800000"
"025440","대성엘텍","중견기업부","1270","-25","-1.93","1300","1305","1250","1520556","1937686285","128233605610","100971343"
"027830","대성창투","중견기업부","4410","-55","-1.23","4480","4520","4400","734869","3257246235","176400000000","40000000"
"104040","대성파인텍","벤처기업부","2815","-25","-0.88","2875","2880","2755","1339620","3751227870","88113106015","31301281"
"332290","대신밸런스제7호스팩","SPAC(소속부없음)","2190","10","0.46","2200","2220","2165","43131","94829550","11398950000","5205000"
"336570","대신밸런스제8호스팩","SPAC(소속부없음)","2220","40","1.83","2195","2220","2170","24325","53575275","12454200000","5610000"
"369370","대신밸런스제9호스팩","SPAC(소속부없음)","2350","0","0.00","0","0","0","0","0","9893500000","4210000"
"020180","대신정보통신","중견기업부","2790","-130","-4.45","2900","2950","2790","2140852","6083125110","107216672850","38428915"
"045390","대아티아이","우량기업부","6440","60","0.94","6340","6480","6310","1748724","11188251820","458215801680","71151522"
"108380","대양전기공업","우량기업부","19050","0","0.00","19050","19050","18800","40802","771971550","182257693650","9567333"
"006580","대양제지","관리종목(소속부없음)","3260","0","0.00","0","0","0","0","0","87531000000","26850000"
"007680","대원","우량기업부","11600","200","1.75","11500","12600","11400","1083139","12937592600","146363812000","12617570"
"048910","대원미디어","벤처기업부","37450","-750","-1.96","38200","38450","37000","153740","5774157000","471081527700","12578946"
"005710","대원산업","우량기업부","8370","-40","-0.48","8410","8410","8270","24077","200474760","167714712000","20037600"
"290380","대유","중견기업부","9140","-50","-0.54","9200","9220","9000","81678","748742680","129482724000","14166600"
"290120","대유에이피","중견기업부","8230","-50","-0.60","8320","8400","8220","35683","295503560","89581681790","10884773"
"120240","대정화금","우량기업부","27650","300","1.10","27600","27700","27250","20370","558904600","198814311150","7190391"
"003310","대주산업","중견기업부","2770","-65","-2.29","2835","2845","2760","865419","2405273025","98036809500","35392350"
"078600","대주전자재료","벤처기업부","48850","1750","3.72","47100","49250","47100","279956","13601424250","751686409400","15387644"
"096350","대창솔루션","중견기업부","717","-16","-2.18","736","738","711","5754762","4137795046","117416643453","163761009"
"140520","대창스틸","중견기업부","3590","10","0.28","3590","3630","3555","144129","517824680","75782182370","21109243"
"131220","대한과학","벤처기업부","14600","900","6.57","13700","14800","13200","1335773","19038960350","108835554000","7454490"
"010170","대한광통신","중견기업부","3755","-120","-3.10","3875","3875","3705","1864354","7061489585","276899801875","73741625"
"060900","대한그린파워","관리종목(소속부없음)","1855","-55","-2.88","1915","1950","1800","3139125","5815821170","292929993265","157913743"
"054670","대한뉴팜","중견기업부","11600","100","0.87","11600","11650","11400","102036","1177612450","166517072000","14354920"
"023910","대한약품","우량기업부","34600","250","0.73","34350","34800","34350","13622","471099050","207600000000","6000000"
"021040","대호특수강","중견기업부","934","-7","-0.74","941","944","931","181894","170115877","68287379484","73112826"
"021045","대호특수강우","중견기업부","1635","10","0.62","1630","1635","1620","20285","33031750","6936431910","4242466"
"067080","대화제약","우량기업부","13250","-250","-1.85","13500","13600","13200","95317","1269162500","246670612500","18616650"
"298540","더네이쳐홀딩스","우량기업부","70800","-5600","-7.33","75600","76500","70500","178340","12928446300","514880822400","7272328"
"299170","더블유에스아이","중견기업부","3325","25","0.76","3300","3375","3290","190102","632866105","97216226975","29237963"
"213420","덕산네오룩스","우량기업부","57100","600","1.06","56600","57200","55700","126489","7169166000","1370971685200","24010012"
"317330","덕산테코피아","우량기업부","23450","150","0.64","23300","23800","23050","224351","5239031250","430950686600","18377428"
"077360","덕산하이메탈","우량기업부","14950","1300","9.52","13800","15400","13700","1973389","29192022500","339641589950","22718501"
"090410","덕신하우징","중견기업부","2510","-80","-3.09","2615","2645","2485","8885663","22688055200","115671078450","46084095"
"263600","덕우전자","우량기업부","8500","-20","-0.23","8520","8520","8430","124096","1050902200","135407635000","15930310"
"194480","데브시스터즈","벤처기업부","90800","1700","1.91","88600","91700","85900","151845","13572193800","1039645472000","11449840"
"263800","데이타솔루션","중견기업부","6920","-200","-2.81","7120","7120","6640","146663","1009000170","110910853600","16027580"
"206560","덱스터","기술성장기업부","9550","1130","13.42","8460","9650","8460","9192981","85340965870","242074698800","25348136"
"261200","덴티스","벤처기업부","13850","-150","-1.07","14000","14100","13850","113488","1578467300","204396776500","14757890"
"067990","도이치모터스","우량기업부","7530","-320","-4.08","7740","7820","7500","2010041","15334225080","223066506180","29623706"
"006620","동구바이오제약","우량기업부","10050","230","2.34","9850","10300","9810","784440","7890655960","286073169600","28464992"
"100130","동국S&C","중견기업부","5970","80","1.36","5910","5970","5900","201874","1199057230","341143710000","57143000"
"005160","동국산업","우량기업부","3975","-55","-1.36","4050","4055","3965","263791","1051760020","215621815950","54244482"
"075970","동국알앤에스","중견기업부","5800","-30","-0.51","5770","5810","5750","136391","787662730","106720000000","18400000"
"086450","동국제약","우량기업부","27900","-100","-0.36","28050","28050","27800","177339","4946987650","1240434000000","44460000"
"099410","동방선기","관리종목(소속부없음)","3200","-45","-1.39","3255","3260","3185","84136","270542420","43331206400","13541002"
"033500","동성화인텍","우량기업부","12850","150","1.18","12800","13050","12700","233233","3017388400","370783794500","28854770"
"025950","동신건설","중견기업부","51000","-3200","-5.90","53500","53500","50400","259566","13362821100","428400000000","8400000"
