종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"023910","대한약품","우량기업부","34350","-250","-0.72","34600","34600","34250","20233","695563950","206100000000","6000000"
"021040","대호특수강","중견기업부","941","-1","-0.11","942","946","931","270115","253756725","68799169266","73112826"
"021045","대호특수강우","중견기업부","1625","-30","-1.81","1655","1655","1600","25278","40735470","6894007250","4242466"
"067080","대화제약","우량기업부","13500","-50","-0.37","13600","13600","13300","115825","1552219600","251324775000","18616650"
"298540","더네이쳐홀딩스","우량기업부","76400","0","0.00","76600","76900","74800","76605","5790536400","555605859200","7272328"
"299170","더블유에스아이","중견기업부","3300","0","0.00","3305","3330","3230","223237","732532595","96485277900","29237963"
"213420","덕산네오룩스","우량기업부","56500","-100","-0.18","56900","56900","55100","212707","11883161000","1356565678000","24010012"
"317330","덕산테코피아","우량기업부","23300","-300","-1.27","23500","23550","22750","263168","6074522750","428194072400","18377428"
"077360","덕산하이메탈","우량기업부","13650","-50","-0.36","13700","13750","13500","138212","1881473100","310107538650","22718501"
"090410","덕신하우징","중견기업부","2590","-90","-3.36","2650","2750","2570","25007969","66267148095","119357806050","46084095"
"263600","덕우전자","우량기업부","8520","70","0.83","8500","8550","8420","127981","1085721200","135726241200","15930310"
"194480","데브시스터즈","벤처기업부","89100","-1100","-1.22","90300","91600","89000","94896","8525334800","1020180744000","11449840"
"263800","데이타솔루션","중견기업부","7120","-40","-0.56","7220","7220","7000","102208","726723000","114116369600","16027580"
"206560","덱스터","기술성장기업부","8420","-220","-2.55","8620","8710","8370","807186","6820983640","213431305120","25348136"
"261200","덴티스","벤처기업부","14000","0","0.00","14000","14000","13700","214633","2968337700","206610460000","14757890"
"067990","도이치모터스","우량기업부","7850","-380","-4.62","8250","8270","7850","1326486","10578005620","232546092100","29623706"
"006620","동구바이오제약","우량기업부","9820","-120","-1.21","9950","9950","9750","561454","5533577370","279526221440","28464992"
"100130","동국S&C","중견기업부","5890","-30","-0.51","5930","5940","5870","178331","1051282070","336572270000","57143000"
"005160","동국산업","우량기업부","4030","-50","-1.23","4060","4095","4010","160358","648593500","218605262460","54244482"
"075970","동국알앤에스","중견기업부","5830","-30","-0.51","5860","5870","5770","193231","1123721310","107272000000","18400000"
"086450","동국제약","우량기업부","28000","0","0.00","28000","28250","27850","113650","3174923300","1244880000000","44460000"
"099410","동방선기","관리종목(소속부없음)","3245","30","0.93","3205","3250","3140","117045","373202845","43940551490","13541002"
"033500","동성화인텍","우량기업부","12700","50","0.40","12700","13000","12650","247268","3162856550","366455579000","28854770"
"025950","동신건설","중견기업부","54200","400","0.74","54200","56100","53800","256212","14064698500","455280000000","8400000"
"088130","동아엘텍","우량기업부","12450","-300","-2.35","12650","12800","12150","327982","4073661800","132753578100","10662938"
"041930","동아화성","우량기업부","14800","0","0.00","14850","14950","14600","182660","2693445000","233840000000","15800000"
