종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"093640","다믈멀티미디어","벤처기업부","3355","-120","-3.45","3490","3525","3355","293955","1004349220","44087638980","13140876"
"039560","다산네트웍스","벤처기업부","10000","-250","-2.44","10300","10350","9950","459614","4615726930","363808380000","36380838"
"032190","다우데이타","우량기업부","15250","-150","-0.97","15400","15650","15100","216544","3318327250","584075000000","38300000"
"068240","다원시스","우량기업부","19100","-50","-0.26","19150","19250","18900","366507","6974965950","602880173700","31564407"
"020400","대동금속","중견기업부","12800","-450","-3.40","13250","13350","12500","33023","425756600","40821324800","3189166"
"008830","대동기어","중견기업부","8890","-110","-1.22","9000","9070","8810","35570","316553920","79899052800","8987520"
"048470","대동스틸","중견기업부","7600","140","1.88","7460","7920","7460","181183","1384635530","76000000000","10000000"
"004780","대륙제관","우량기업부","6680","-90","-1.33","6750","6900","6590","245275","1649855740","106233369320","15903199"
"017650","대림제지","우량기업부","14500","-450","-3.01","15000","15050","14350","95912","1399331950","130500000000","9000000"
"007720","대명소노시즌","우량기업부","1480","-40","-2.63","1520","1530","1465","891842","1327390655","149184666000","100800450"
"317850","대모","벤처기업부","6390","10","0.16","6380","6480","6230","109073","694579160","53193043800","8324420"
"290670","대보마그네틱","중견기업부","34000","-1000","-2.86","35150","35150","33850","56656","1944259900","253807688000","7464932"
"078140","대봉엘에스","우량기업부","11350","-500","-4.22","12000","12000","11350","142065","1648405550","125832671650","11086579"
"036480","대성미생물","중견기업부","20150","-450","-2.18","20600","20650","19850","60302","1217494550","76570000000","3800000"
"025440","대성엘텍","중견기업부","1220","-55","-4.31","1270","1270","1210","1765581","2179503980","123185038460","100971343"
"027830","대성창투","중견기업부","4445","170","3.98","4515","4910","4445","21107965","100457726630","177800000000","40000000"
"104040","대성파인텍","벤처기업부","2730","-40","-1.44","2770","2815","2700","743584","2046754180","85452497130","31301281"
"332290","대신밸런스제7호스팩","SPAC(소속부없음)","2210","0","0.00","2230","2235","2210","37742","83781450","11503050000","5205000"
"336570","대신밸런스제8호스팩","SPAC(소속부없음)","2200","-5","-0.23","2230","2230","2195","11603","25507600","12342000000","5610000"
"369370","대신밸런스제9호스팩","SPAC(소속부없음)","2350","0","0.00","0","0","0","0","0","9893500000","4210000"
"020180","대신정보통신","중견기업부","2750","-30","-1.08","2800","2840","2710","2357115","6562404400","105679516250","38428915"
"045390","대아티아이","우량기업부","6200","-210","-3.28","6420","6420","6160","1644720","10292348650","441139436400","71151522"
"108380","대양전기공업","우량기업부","18400","-350","-1.87","18750","18850","18350","43223","800508850","176038927200","9567333"
"006580","대양제지","관리종목(소속부없음)","3260","0","0.00","0","0","0","0","0","87531000000","26850000"
"007680","대원","우량기업부","11450","-200","-1.72","11650","11800","11200","172546","1977454050","144471176500","12617570"
"048910","대원미디어","벤처기업부","35050","-1650","-4.50","36700","36700","34800","309489","10906679400","440892057300","12578946"
"005710","대원산업","우량기업부","8240","-70","-0.84","8300","8450","8180","34591","285963330","165109824000","20037600"
"290380","대유","중견기업부","8930","-120","-1.33","9050","9100","8900","127663","1145697220","126507738000","14166600"
"290120","대유에이피","중견기업부","7970","-240","-2.92","8250","8300","7970","107007","863944100","88509209120","11105296"
"120240","대정화금","우량기업부","27450","-700","-2.49","28250","28300","27200","61796","1704156900","197376232950","7190391"
"003310","대주산업","중견기업부","2685","-35","-1.29","2715","2740","2640","773375","2082139815","95028459750","35392350"
"078600","대주전자재료","벤처기업부","47650","-1750","-3.54","49850","50200","47650","332734","16093290150","733221236600","15387644"
"096350","대창솔루션","중견기업부","709","-14","-1.94","723","726","706","3842278","2739861731","116106555381","163761009"
"140520","대창스틸","중견기업부","3555","-100","-2.74","3660","3695","3500","363278","1303814845","75043358865","21109243"
"131220","대한과학","벤처기업부","14350","-600","-4.01","14950","14950","14150","231094","3347321900","106971931500","7454490"
"010170","대한광통신","중견기업부","3520","-175","-4.74","3685","3690","3515","1550222","5533195575","259570520000","73741625"
"060900","대한그린파워","관리종목(소속부없음)","1830","-60","-3.17","1870","1890","1815","945792","1739414980","288982149690","157913743"
"054670","대한뉴팜","중견기업부","11350","-400","-3.40","11750","11750","11200","190333","2176429150","162928342000","14354920"
"023910","대한약품","우량기업부","33650","-600","-1.75","34300","34350","33650","27344","924831650","201900000000","6000000"
"021040","대호특수강","중견기업부","916","-20","-2.14","938","940","903","574535","527783619","66971348616","73112826"
"021045","대호특수강우","중견기업부","1590","-30","-1.85","1635","1635","1590","27616","45494615","6745520940","4242466"
"067080","대화제약","우량기업부","12600","-500","-3.82","13200","13200","12550","138010","1762619050","234569790000","18616650"
"298540","더네이쳐홀딩스","우량기업부","70200","200","0.29","70000","71200","69200","64420","4522728700","510517425600","7272328"
"299170","더블유에스아이","중견기업부","3200","-50","-1.54","3250","3255","3120","175756","561349805","93561481600","29237963"
"213420","덕산네오룩스","우량기업부","60900","3600","6.28","57300","61300","57100","569077","33960967200","1462209730800","24010012"
"317330","덕산테코피아","우량기업부","22750","-100","-0.44","22850","23200","22300","320631","7259208800","418086487000","18377428"
"077360","덕산하이메탈","우량기업부","15300","200","1.32","15250","16700","14250","1754432","26557707000","347593065300","22718501"
"090410","덕신하우징","중견기업부","2555","45","1.79","2475","2560","2435","4695682","11789390660","117744862725","46084095"
"263600","덕우전자","우량기업부","8440","-180","-2.09","8620","8630","8430","153944","1308461200","134451816400","15930310"
"194480","데브시스터즈","벤처기업부","86200","-800","-0.92","86300","89300","85900","74649","6517923900","986976208000","11449840"
"263800","데이타솔루션","중견기업부","6860","-210","-2.97","7080","7140","6760","104754","721909190","109949198800","16027580"
"206560","덱스터","기술성장기업부","8750","-570","-6.12","9230","9240","8750","1740294","15574160070","221796190000","25348136"
"261200","덴티스","벤처기업부","13550","-50","-0.37","13550","13750","13100","289101","3890423850","199969409500","14757890"
"067990","도이치모터스","우량기업부","7450","-220","-2.87","7670","7670","7360","828591","6204112220","220696609700","29623706"
"006620","동구바이오제약","우량기업부","9800","-400","-3.92","10200","10200","9770","675491","6673966630","278956921600","28464992"
"100130","동국S&C","중견기업부","5880","-110","-1.84","6000","6020","5870","281855","1666743740","336000840000","57143000"
"005160","동국산업","우량기업부","3850","-140","-3.51","3985","3985","3830","195797","758945285","208841255700","54244482"
"075970","동국알앤에스","중견기업부","5580","-130","-2.28","5710","5750","5490","328822","1833429180","102672000000","18400000"
"086450","동국제약","우량기업부","26200","-850","-3.14","27050","27050","26050","439633","11596639000","1164852000000","44460000"
"099410","동방선기","관리종목(소속부없음)","3125","-160","-4.87","3290","3300","3110","166291","528411530","42315631250","13541002"
"033500","동성화인텍","우량기업부","12450","-250","-1.97","12650","12750","12400","282503","3546574650","359241886500","28854770"
"025950","동신건설","중견기업부","47750","-1900","-3.83","49400","49650","46850","166284","7960700700","401100000000","8400000"
"088130","동아엘텍","우량기업부","12300","-550","-4.28","12950","13000","12250","270043","3374384250","131154137400","10662938"
"041930","동아화성","우량기업부","13900","-800","-5.44","14650","14650","13550","476343","6703124050","219620000000","15800000"
"060380","동양에스텍","중견기업부","4300","30","0.70","4270","4435","4260","343983","1492557380","84710000000","19700000"
"079960","동양이엔피","우량기업부","17250","-500","-2.82","17750","17750","17100","64643","1119544400","135585000000","7860000"
"228340","동양파일","중견기업부","6650","-170","-2.49","6850","6850","6550","228302","1521054490","133000000000","20000000"
"088910","동우팜투테이블","우량기업부","3505","-60","-1.68","3570","3595","3480","207294","732138595","90540332820","25831764"
"094170","동운아나텍","벤처기업부","8170","150","1.87","8120","8540","7940","1372562","11335288270","143608224020","17577506"
"013120","동원개발","우량기업부","6550","40","0.61","6410","6570","6280","620172","3973243560","594793055000","90808100"
"109860","동일금속","우량기업부","14500","-50","-0.34","14450","14600","14250","5210","74849550","101500000000","7000000"
"032960","동일기연","벤처기업부","18150","-250","-1.36","18500","18750","17500","34958","636682400","63584622750","3503285"
"023790","동일철강","중견기업부","6940","-150","-2.12","7140","7160","6940","56852","400450550","50974889900","7345085"
"005290","동진쎄미켐","우량기업부","27350","-850","-3.01","28050","28200","27250","529395","14573556350","1406186410900","51414494"
"025900","동화기업","우량기업부","73100","-3700","-4.82","76800","78500","72300","306411","22791934000","1476706038700","20201177"
"073190","듀오백","중견기업부","4505","5","0.11","4505","4635","4500","301341","1369504955","53916020200","11968040"
"030350","드래곤플라이","중견기업부","2540","-50","-1.93","2590","2630","2480","640135","1631550265","43452778220","17107393"
"203650","드림시큐리티","벤처기업부","5270","-120","-2.23","5370","5420","5170","790058","4186043440","266692323580","50605754"
"223250","드림씨아이에스","중견기업부","16000","-250","-1.54","16250","16250","15850","7267","116309900","90544864000","5659054"
"060570","드림어스컴퍼니","중견기업부","5790","-80","-1.36","5820","5910","5730","160513","929540460","329218514130","56859847"
"217620","디딤","중견기업부","2270","85","3.89","2185","2380","2185","1439584","3256992810","85182238050","37525215"
"187870","디바이스이엔지","우량기업부","37800","-900","-2.33","38950","38950","37250","105296","3985726100","265983820200","7036609"
"066670","디스플레이텍","중견기업부","4795","-155","-3.13","4925","4945","4790","113758","552114690","89627746810","18691918"
"110990","디아이티","우량기업부","10550","-100","-0.94","10600","10850","10450","31660","335100500","199395000000","18900000"
"263690","디알젬","우량기업부","14050","-200","-1.40","14300","14350","13900","61951","872469900","159124820500","11325610"
"214680","디알텍","벤처기업부","1615","-70","-4.15","1675","1685","1590","2156144","3507122755","86065380055","53291257"
"263720","디앤씨미디어","벤처기업부","47150","500","1.07","46650","47800","45250","246918","11553744000","578771483650","12275111"
"109740","디에스케이","우량기업부","8190","80","0.99","8100","8200","7810","144767","1156092710","166705508970","20354763"
"033430","디에스티","관리종목(소속부없음)","370","0","0.00","0","0","0","0","0","27363736280","73956044"
"131030","디에이치피코리아","우량기업부","8310","-120","-1.42","8430","8450","8200","169570","1405069310","137653463070","16564797"
"196490","디에이테크놀로지","벤처기업부","5750","-110","-1.88","5850","5890","5630","243473","1403284220","137209990250","23862607"
"066900","디에이피","우량기업부","4375","-40","-0.91","4400","4430","4300","140854","611493985","99507200625","22744503"
"127120","디엔에이링크","기술성장기업부","4710","-175","-3.58","4885","4940","4550","468531","2208375590","77214289320","16393692"
"092070","디엔에프","우량기업부","24400","-550","-2.20","24950","25000","23950","126593","3095281950","262588603200","10761828"
"134580","디엠티","중견기업부","3120","-135","-4.15","3225","3255","3120","70841","225367650","35100000000","11250000"
"039840","디오","우량기업부","41400","650","1.60","40900","42300","40800","176730","7318651650","647125387200","15631048"
"104460","디와이피엔에프","우량기업부","27700","200","0.73","27500","27950","26900","71053","1949755800","296767412500","10713625"
"079810","디이엔티","중견기업부","6560","-100","-1.50","6660","6710","6540","69575","458985120","85521795040","13036859"
"227100","디자인","벤처기업부","17200","600","3.61","16500","17350","16250","106745","1808988000","66890490400","3888982"
"113810","디젠스","벤처기업부","946","-19","-1.97","971","973","946","521440","498804588","30866136246","32628051"
"043360","디지아이","벤처기업부","4350","-20","-0.46","4380","4440","4245","200543","867258435","39150000000","9000000"
"197140","디지캡","벤처기업부","6670","-250","-3.61","6900","6990","6630","182521","1236873940","57409810560","8607168"
"106520","디지탈옵틱","관리종목(소속부없음)","7050","0","0.00","7000","7150","6900","172227","1203477880","89477006700","12691774"
"068930","디지털대성","우량기업부","8710","-100","-1.14","8770","8880","8580","165290","1435764560","258597626690","29689739"
"033130","디지틀조선","중견기업부","4225","-20","-0.47","4215","4285","4185","1129803","4773254115","156812003075","37115267"
"105740","디케이락","우량기업부","12200","-200","-1.61","12450","12500","12100","57045","696770750","103088926400","8449912"
"263020","디케이앤디","벤처기업부","10600","-100","-0.93","10700","10800","10200","341457","3551539200","82289941200","7763202"
