종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"161890","한국콜마","54000","0","0.00","53900","54700","53500","101641","5501997400","1235583720000","22881180"
"024720","한국콜마홀딩스","28300","100","0.35","28250","28550","28000","39427","1114938050","525721147700","18576719"
"161390","한국타이어앤테크놀로지","49400","-200","-0.40","50200","50200","49050","292509","14484250950","6119428408600","123875069"
"034830","한국토지신탁","2205","35","1.61","2175","2215","2165","522250","1147435395","556738752150","252489230"
"007280","한국특강","3795","10","0.26","3795","3855","3750","56793","214962525","202055196420","53242476"
"168490","한국패러랠","2030","5","0.25","2025","2030","2020","22671","45908025","162440600000","80020000"
"010100","한국프랜지","3335","25","0.76","3320","3355","3285","103233","342900070","101552150700","30450420"
"047810","한국항공우주","33350","-300","-0.89","33850","33850","33350","235290","7891440700","3250794818450","97475107"
"123690","한국화장품","10950","150","1.39","10800","11000","10700","47148","513933750","175944600000","16068000"
"003350","한국화장품제조","32350","200","0.62","32500","32500","32100","7107","229495700","146610200000","4532000"
"011500","한농화성","14500","50","0.35","14500","14650","14300","81709","1182356350","226737109000","15637042"
"002390","한독","27000","300","1.12","26700","27100","26550","18819","505759300","371615391000","13763533"
"014790","한라","5520","100","1.85","5420","5520","5380","82638","450241540","214589679840","38874942"
"060980","한라홀딩스","46400","-300","-0.64","46650","46650","46150","27748","1284775400","485904048000","10472070"
"053690","한미글로벌","11450","100","0.88","11450","11600","11350","40750","467666500","125463947500","10957550"
"042700","한미반도체","37250","50","0.13","37250","37650","36800","372971","13847226700","1842380418250","49459877"
"008930","한미사이언스","78100","-300","-0.38","78500","79800","77600","274193","21512713100","5256490119100","67304611"
"128940","한미약품","326500","0","0.00","327500","334000","325000","35254","11617836500","3943559073000","12078282"
"009240","한샘","120000","1000","0.84","119000","120500","119000","83683","10021748500","2824071360000","23533928"
"020000","한섬","39350","-400","-1.01","39300","39900","39200","59567","2350436700","969190500000","24630000"
"003680","한성기업","8420","140","1.69","8320","8450","8320","17803","149432790","52284116300","6209515"
"105630","한세실업","22000","150","0.69","21600","22100","21500","356134","7797851250","880000000000","40000000"
"069640","한세엠케이","9390","290","3.19","9260","9560","9170","199516","1874762190","121218533580","12909322"
"016450","한세예스24홀딩스","10900","0","0.00","10850","10900","10550","248186","2662118900","436000000000","40000000"
"010420","한솔PNS","2835","35","1.25","2800","2870","2775","2321695","6561469945","58097689020","20493012"
"009180","한솔로지스틱스","4245","70","1.68","4175","4270","4145","357745","1511912415","116641669125","27477425"
"213500","한솔제지","16300","50","0.31","16200","16350","16050","76631","1243825250","387949388800","23800576"
"014680","한솔케미칼","265500","1500","0.57","264500","271000","263500","39031","10386266000","3009494272500","11335195"
"004710","한솔테크닉스","8310","60","0.73","8350","8380","8270","116166","965810370","266833086180","32109878"
"004150","한솔홀딩스","4370","20","0.46","4350","4380","4330","102458","445391055","183577481490","42008577"
"025750","한솔홈데코","2215","40","1.84","2200","2235","2185","6300522","13948154515","178451805035","80565149"
"004960","한신공영","24350","100","0.41","24250","24850","24250","83219","2046433300","281746593700","11570702"
"011700","한신기계","3820","140","3.80","4160","4235","3785","26452239","107723574550","123944296820","32446151"
"001750","한양증권","16950","50","0.30","16750","16950","16700","30293","510708450","215748651300","12728534"
"001755","한양증권우","22900","350","1.55","22550","22900","22450","987","22409250","12022500000","525000"
"018880","한온시스템","16300","100","0.62","16200","16350","16150","772365","12568156650","8700940000000","533800000"
"009420","한올바이오파마","23750","350","1.50","23400","24300","23250","709505","16915638900","1240715152500","52240638"
"014130","한익스프레스","7000","-10","-0.14","7010","7030","6950","51512","359598290","84000000000","12000000"
"300720","한일시멘트","175000","3500","2.04","173500","175500","171000","13061","2269187000","1212076950000","6926154"
"002220","한일철강","2990","-10","-0.33","3000","3010","2965","69051","205855905","79825405400","26697460"
"006390","한일현대시멘트","37150","700","1.92","36200","37500","36200","18455","678237500","660323975250","17774535"
"003300","한일홀딩스","14000","250","1.82","13750","14000","13600","25978","359302600","403420920000","28815780"
"051600","한전KPS","42200","100","0.24","42250","42400","41600","123206","5183111450","1899000000000","45000000"
"052690","한전기술","51300","-100","-0.19","52800","52800","51100","235811","12198738700","1960686000000","38220000"
"130660","한전산업","13000","-100","-0.76","13650","13700","13000","1555954","20673682250","423800000000","32600000"
"002320","한진","41650","450","1.09","41300","41650","40950","43101","1778297550","622568706200","14947628"
"097230","한진중공업","8320","80","0.97","8240","8340","8170","68898","569074340","692842017920","83274281"
"003480","한진중공업홀딩스","5800","160","2.84","5660","5900","5570","126447","729366740","171272909600","29529812"
"180640","한진칼","66100","-300","-0.45","65700","67000","65600","91940","6089211200","4411432366500","66738765"
"18064K","한진칼우","41650","-50","-0.12","42000","42050","41450","830","34696600","22356303900","536766"
"005110","한창","1630","-135","-7.65","1765","1790","1590","10897275","18168842240","108868138470","66790269"
"009460","한창제지","2480","25","1.02","2460","2480","2430","256393","631342790","147975365280","59667486"
"000880","한화","30350","-150","-0.49","30400","30800","30250","329641","10040673800","2274997607250","74958735"
"00088K","한화3우B","15250","0","0.00","15100","15300","15000","62944","953346150","342698000000","22472000"
"088350","한화생명","3525","55","1.59","3450","3525","3450","2262765","7933397775","3061568250000","868530000"
"000370","한화손해보험","4680","10","0.21","4685","4720","4625","272003","1272234320","546338122200","116738915"
"009830","한화솔루션","39100","-250","-0.64","39500","39500","38900","808024","31557052850","7478989232700","191278497"
"009835","한화솔루션우","49200","200","0.41","51400","51400","49000","3636","180124350","55287860400","1123737"
"272210","한화시스템","17000","-100","-0.58","17100","17200","16900","777524","13278444750","3211629613000","188919389"
"012450","한화에어로스페이스","53500","-1600","-2.90","55200","55800","52900","696466","37860102500","2708705000000","50630000"
"000885","한화우","43500","0","0.00","43300","44000","43300","545","23746950","20849289000","479294"
"003530","한화투자증권","4610","25","0.55","4595","4655","4585","635153","2927469530","989065242750","214547775"
"003535","한화투자증권우","13800","-50","-0.36","13800","13800","13600","34389","471948700","66240000000","4800000"
"195870","해성디에스","46100","1100","2.44","44800","46300","44300","191930","8698495650","783700000000","17000000"
"101530","해태제과식품","9740","100","1.04","9640","9830","9630","55545","539214160","283597846280","29116822"
"143210","핸즈코퍼레이션","6280","100","1.62","6180","6300","6150","9265","57743750","137301323040","21863268"
"000720","현대건설","54000","-500","-0.92","54600","55000","54000","552974","30040368200","6013211310000","111355765"
"267270","현대건설기계","55000","-500","-0.90","55500","55700","54800","68168","3751902900","1083543615000","19700793"
"000725","현대건설우","199000","-500","-0.25","199000","199000","199000","583","116021000","19672344000","98856"
"005440","현대그린푸드","10150","50","0.50","10100","10200","10050","191714","1941864200","991700492300","97704482"
"086280","현대글로비스","195500","0","0.00","195500","198000","195000","67793","13313386500","7331250000000","37500000"
"064350","현대로템","25200","-200","-0.79","25450","26000","25150","2042306","52258123600","2750385783600","109142293"
"079430","현대리바트","19400","50","0.26","19300","19500","19200","70171","1357362800","398384470800","20535282"
"012330","현대모비스","276500","-1500","-0.54","277000","278000","276000","165339","45801521000","26210290491000","94793094"
"010620","현대미포조선","81400","-1500","-1.81","81900","83200","81300","140995","11548368800","3251290928600","39942149"
"069960","현대백화점","81000","-300","-0.37","81300","81800","80600","93806","7613023000","1895597721000","23402441"
"004560","현대비앤지스틸","21600","150","0.70","21500","21800","21100","168196","3589303550","325702317600","15078811"
"004565","현대비앤지스틸우","90700","-900","-0.98","91200","91200","90600","235","21320400","9963576400","109852"
"004310","현대약품","6690","30","0.45","6660","6710","6640","71848","479694930","214080000000","32000000"
"322000","현대에너지솔루션","30100","50","0.17","30100","30200","30000","29892","899393400","337120000000","11200000"
"017800","현대엘리베이","53400","-1000","-1.84","54500","54600","53400","291303","15704268800","2179531199400","40815191"
"307950","현대오토에버","130500","0","0.00","131000","132500","128000","52398","6802069000","3578829651000","27423982"
"011210","현대위아","95200","-500","-0.52","95200","96400","95000","144415","13779091800","2588971901600","27195083"
"267260","현대일렉트릭","21500","-50","-0.23","21600","21700","21200","240312","5160319800","775013402500","36047135"
"004020","현대제철","51400","-300","-0.58","51300","52000","51100","415735","21424673800","6859113349000","133445785"
"267250","현대중공업지주","68900","-600","-0.86","69300","69900","68900","115106","7966899500","5442623556500","78993085"
