,code,자산,유동자산,부채,유동부채,이익잉여금,자본총계,영업이익,매출액,매출총이익,영업활동으로인한현금흐름,투자활동으로인한현금흐름,재무활동으로인한현금흐름,당기순이익,이자비용,법인세비용,매출총이익률,영업이익률,당기순이익률,roe,ebit
11,008110,0,0,0,0,0,113821921837,-1606205663,14288716022,0,2436578399,-4843425284,0,732554405,0,2075183283,0.0,-11.241077648453247,5.126803583135834,0.6435969391283544,2807737688.0
12,950160,107563251,97421237,26753496,12091770,-175834900,80809755,-38192414,2619408,219164,-37624071,63714459,-5069732,-42268273,1010730,44410,8.36692871060942,-1458.0551788801135,-1613.6574752768563,-52.30590415723944,-41213133.0
13,128940,1544610335047,416538418941,999163246987,405504429165,153945820766,545447088060,52859762829,863646889328,425272311414,-33731534615,-158531670419,187423169988,24256748948,23472946333,11502799360,49.24145697379893,6.12052952221364,2.808641963253532,4.447131441158546,59232494641.0
14,033250,0,0,0,0,0,25873435050,-2909016753,0,0,1178297880,-6195579388,3939833800,-3754648112,0,201095518,0,0,0,-14.5115950191546,-3553552594.0
15,213500,1646036959381,496116266165,1051236559763,653381325221,115095796913,594800399618,93001914825,1640023158495,267981800967,174815011640,-47475165711,-116620787596,28557334003,24134816240,24882570272,16.340122978075435,5.670768387828442,1.7412762652209257,4.801162544836965,77574720515.0
16,033200,0,0,0,0,0,77855316319,857207556,38048887096,0,2228037563,-1153755518,0,750724614,0,846292354,0.0,2.2529109822245403,1.973052752123523,0.964256070740273,1597016968.0
17,096770,16355886773000,1360416534000,3279206409000,817468460000,7882034374000,13076680364000,1292755280000,3006128697000,1766121389000,1282223223000,-1376746647000,-95965509000,792139635000,55518432000,0,58.75069123828667,43.00398985878814,26.35082243120611,6.057650817716355,847658067000.0
18,020180,0,0,0,0,0,24923953116,1782618244,0,0,623034056,465595080,-429849150,1563148435,285104502,357307582,0,0,0,6.271671382644885,2205560519.0
19,004370,2496940454156,750893973769,580555379541,516795186467,1836791702914,1916385074615,49347259096,1905694049103,496610122939,133040489212,-137673095278,18317881319,56271705049,2259840492,25505012569,26.059278674494035,2.589463881635538,2.952819476740602,2.936346446984562,84036558110.0
20,025890,48507645594,12835426061,16295372676,11550988830,23001674933,32212272918,-4903330005,36271401954,-2175700197,307158321,-461336447,263874832,-13564455582,368660907,-629165376,-5.998390136006487,-13.518446326443309,-37.397108606947896,-42.109588530215994,-13824960051.0
21,053280,230343990016,95512630044,165164489805,146656437259,29249634980,65179500211,8023635123,512012070849,109379229871,30965037540,-29555242081,-3891967857,1377823359,852742189,2737992899,21.362627191509624,1.5670792896924282,0.26909978054137335,2.1138906474270143,4968558447.0
22,002230,163986607274,97943672198,21561509400,17253619073,115970214756,142425097874,-1323639410,50561176494,6157116747,-597248218,10581522617,2265262717,2332888355,199192208,986058923,12.177558304503957,-2.6178967772972483,4.613991439215896,1.6379756024909664,3518139486.0
23,058220,85947297281,19423769063,67387648530,53494836525,-34620239263,18559648751,1415651827,23341145353,8395767249,-5514163716,-11522312071,16926380093,-6293540252,2396071621,842594,35.969816913551355,6.065048675163014,-26.963288034154253,-33.90980258535821,-3896626037.0
24,025950,102032095646,77609307537,14775824633,7604554070,81321520285,87256271013,-446363430,24021433746,3683932817,1449817639,3289599434,-871530800,840521653,8882980,488737439,15.33602388580757,-1.8581881278186714,3.4990486491671713,0.9632793646141188,1338142072.0
25,007530,120667660774,41395923891,81747729557,69397162933,19739458373,38919931217,5715670239,117367322725,20605660680,5028685538,-748267508,-4902245687,6342206884,2298254360,1300612375,17.556556800976477,4.869899139125993,5.403724594502545,16.295524389903754,9941073619.0
26,052670,34648173258,28098884128,3030357851,2863833158,12806994164,31617815407,520098298,22986005233,4877230252,5018165157,-657169820,-58569437,2042941508,1180963,452937637,21.21825955646253,2.262673712669819,8.88776230272078,6.4613619938704066,2497060108.0
27,017510,81806215229,30716748149,10435071826,3633360413,63882978476,71371143403,1670563839,18453516433,3518173948,2934064961,-5779381685,-569039419,3421229671,124090,622524410,19.065059826259077,9.05282115235538,18.539716716982426,4.793575537499645,4043878171.0
28,048470,78314976745,58141482501,17201574214,12070917386,53713630151,61113402531,-520332485,113290547142,4276595037,-1380376375,1153232028,2696899653,312615240,27304920,31598850,3.7748913257870087,-0.45929029219693657,0.275941151213758,0.5115330304861111,371519010.0
29,061970,376889561910,66757241477,239770716771,153250365342,79047429720,137118845139,36496961241,222933247217,49941457233,66720857433,-72107865783,12781852264,25848310882,6116948738,5486704396,22.401978106203114,16.371250899815042,11.594641537177102,18.851027264558034,37451964016.0
30,033560,187309439823,31888012475,8019211836,4010690035,144919985831,179290227987,-6853388317,27278673158,3362748680,9510596933,-17482869214,0,3913440029,5801369,-1936198047,12.327390927420561,-25.1236131512141,14.346152418532526,2.1827402825790125,1983043351.0
31,131100,0,0,0,0,0,33508382275,-2463299292,14185857224,0,535946975,-6194755188,6903739050,-6631396082,0,0,0.0,-17.36447260890605,-46.746530557073655,-19.790260322258423,-6631396082.0
32,024940,52445650574,35023363667,14167165275,12163100095,33028949176,38278485299,-1344581315,54592806441,14255525638,10339973919,-1743952782,-7890527086,5421554062,188747035,866387227,26.11246163614313,-2.4629276321471534,9.930894591138538,14.163449832592082,6476688324.0
33,058730,214790060674,120767867244,91008552979,80679974093,97577303219,123781507695,3350855076,214770745846,30514087107,10804614060,-9924629487,-448733595,2482284013,1017027846,1330878982,14.207748353623511,1.5602008843433033,1.1557831133947385,2.005375487198294,4830190841.0
34,144620,124960697076,72075678922,54403740475,48959191612,-126314515412,70556956601,-6730744377,99303772100,7967087780,-18816053226,6344114745,20916208677,-44798264466,1519847382,-3156935,8.022945766830542,-6.77793424626616,-45.11234922766846,-63.492342391317194,-43281574019.0
35,018470,289296274077,151468983584,175845827113,135946367069,18026227022,113450446964,-12173398241,311766940506,-1422680542,3330419340,-6840098860,5530181833,-76711469779,4310458114,-1438207505,-0.45632822379787263,-3.904646920306074,-24.605389415085746,-67.6167188687604,-73839219170.0
36,002070,126177977630,55600798130,24033808334,16347153007,72401412741,102144169296,4355762163,176831589428,106978712006,13390894750,-6055715896,-2258440018,2952869987,3387203,1945989738,60.49751198416854,2.4632262691805544,1.6698769696928566,2.8908845285558904,4902246928.0
37,085910,84509469989,36739301090,40190949102,33288455942,30368153588,44318520887,2645699338,42566576674,7759604370,2848803112,-4449199121,2318428451,1372322986,677401982,896272863,18.229336198275085,6.215438366731553,3.223944919296801,3.096499970066792,2945997831.0
38,004920,36179583724,6447280078,9208268388,5337345204,-30794877916,26971315336,-1637793999,15662770608,3812978179,1314219243,-867628421,-1355132966,-2758009046,35930530,0,24.344212620035837,-10.456604645435283,-17.6086920700435,-10.2257120635075,-2722078516.0
39,094170,54041007948,40382701064,29317134218,17172000823,17519291672,24723873730,-2188813475,54763967033,15426418060,-7451056725,7393192504,1817812115,6605385258,389657637,688812466,28.168919995704943,-3.9968132215130647,12.061553638032992,26.716627540388266,7683855361.0
40,006570,176394258586,85843527192,72076743196,56686371462,16649886378,104317515390,-4113191732,161928025798,20403818758,-4712853307,-1922500169,413947899,-12491583959,1562994160,1919564294,12.600548087613387,-2.54013578670506,-7.714281636819835,-11.97457964014877,-9009025505.0
41,023590,784889265636,174269104591,247557980864,75125731315,349544883466,537331284772,40013006364,221308507920,55151505902,50563558374,-27821592600,-23234355426,37261552113,5276079412,11697365479,24.920644226627072,18.080193454859923,16.836927085726654,6.934558468675575,54234997004.0
42,035720,6484360616810,1014030589420,1626049788775,1370950261505,314504187531,4858310828035,196063924523,1513471072651,1513471072651,533407163996,-341790656106,193651885474,-259705692892,5021279146,29076622935,100.0,12.95458684780634,-17.159607314931947,-5.3455964857860065,-225607790811.0
43,046070,302184821308,112470444603,250285595859,42784739634,-14354747275,51899225449,-7017584790,220350349614,17212892485,26256610325,5375468078,-30724657263,-11580291197,6528715819,4577752247,7.8116020760360865,-3.1847395759948167,-5.255399511408012,-22.313032799265272,-473823131.0
44,058470,325715904234,225546548484,25537737867,23006487683,289308687273,300178166367,64141629662,170307404665,74154559287,45356654172,-40712113546,-16772678161,52790182377,7923839,18164462661,43.541594349854805,37.66226711526055,30.996997741137527,17.586283178390243,70962568877.0
45,150900,47797775807,22008490721,29615960646,22359476832,-7883493557,18181815161,-1948438894,27164793131,12649484825,7128098472,-3308809450,990589200,-4691671504,0,141353230,46.56573221080275,-7.172662367071276,-17.271147552550083,-25.8041975592384,-4550318274.0
46,053620,178743065736,70982287386,27712195410,20941655954,141076794999,151030870326,7040482135,141559128085,21175613997,19442321132,-11340948186,-5057401972,7254136169,130260825,2257072948,14.958847432491234,4.973527479466037,5.124456661420104,4.803081749672735,9641469942.0
47,045510,82586672452,58698051002,43925927397,40094022306,4779216613,38660745055,1644730000,128935977496,8390771701,-5647462269,-497546658,1536943934,803096437,198395434,371198876,6.507703950404617,1.2756175831924217,0.6228645042264597,2.077291671067098,1372690747.0
48,025880,99506267483,51197446812,46901306067,39239182092,35453983599,52604961416,-1558495690,64474083078,9418799987,925039513,5196202149,-1293334542,-6210781773,1188076743,-394588084,14.608660623533403,-2.4172436669080657,-9.632989685927395,-11.806456284389492,-5417293114.0
49,069080,413500073911,229795447050,52996642501,40498102471,242293885297,360503431410,58555717861,170826945348,0,25814025162,-42769447237,-299704567,43393933345,3866709,-14837018584,0.0,34.277799524959754,25.40227670558651,12.037037532563218,28560781470.0
50,115440,94460310032,67247967623,22176485212,22087433242,42468324614,72283824820,2818125947,73657576436,18509356951,-5189187091,9252154678,29180058,2271255109,867296559,-1028497866,25.128924744194524,3.825982449271364,3.0835322296728847,3.142134654130219,2110053802.0
51,305090,23210223546,17312998187,5400923743,2866860999,-10358148521,17809299803,-6371186411,3926070709,-160217451,-5121610048,-13557683339,15105479538,-6297072610,19505817,171587161,-4.08086004749539,-162.27895224594133,-160.3912174980647,-35.35833906810446,-6105979632.0
52,025540,806215016712,310019186088,160955244358,119364592161,614555250395,645259772354,28883419919,748119899367,67531880066,61351577605,-58646291127,-7584191987,23648539902,171788587,7098037826,9.026879264024409,3.8608009148585505,3.161062808516326,3.6649642384689103,30918366315.0
53,078000,127327095787,70534861791,16275857224,14588531750,101478728488,111051238563,3363859925,41789352874,14024802330,-608516768,-8250006884,-3709079060,4234721018,11887310,731963767,33.56070713104003,8.049562134025976,10.1334926883606,3.813303726097227,4978572095.0
54,128820,876703696716,110890086629,508285182644,320006975614,647191746903,368418514072,-16482686231,770149885945,77617273676,-22351408779,-5712872365,19992151412,-60925375999,13314990364,12845272129,10.078203618865823,-2.140191997921961,-7.91084659114667,-16.537001717316887,-34765113506.0
55,089850,86404357440,39003804802,43624599398,34561098323,42113684908,42779758042,4536149790,91236770192,21121035730,14588514843,-1734891375,-14105757067,7256255283,1346316799,878853541,23.14969686624437,4.971843896330459,7.953213674409813,16.961889489594604,9481425623.0
56,090710,41764854409,17897746624,14107438920,13083818881,-47241589638,27657415489,-3879765926,17514291937,2619274792,3081531008,-1888410191,2141345587,-10080845275,30661554,0,14.955070986721559,-22.15199986363,-57.55782369770601,-36.44897795677758,-10050183721.0
57,036670,78286906487,42315219768,13198941453,13167553106,57522710219,65087965034,14495579101,69641355070,23571544910,13909925120,-9003757320,-2030659272,11414878602,99280071,3275034939,33.847050917241724,20.81461379726137,16.390948439366717,17.537617893011724,14789193612.0
58,008420,195251305539,76844736811,83908129907,56681935747,84835676095,111343175632,2600636327,162552515072,9400058068,4420172267,-16581974541,38271761831,2371990069,1256304422,594647160,5.782782298899772,1.5998745549080495,1.4592146223941016,2.130341671625801,4222941651.0
59,052420,204782442784,108082003749,29297231459,9562830506,21539907581,175485211325,4281370020,66605461332,8303408236,7407494784,-9941507061,39859219016,15679208363,27495878,-6532065139,12.466557651498018,6.427956408347935,23.540424537930594,8.934774756581614,9174639102.0
60,060380,116260464411,60175681926,64775535195,52494950348,41587561665,51484929216,488069012,159756378416,7349356564,6007380332,-6900267956,1146725812,1949971139,1860223313,238762431,4.600352509783699,0.30550831011522145,1.2205904755316521,3.7874600755865586,4048956883.0
61,049430,139321513372,88780271288,7453395041,7241363791,118509724495,131868118331,12070238292,53170157423,17760477418,11882984375,-6809727857,-2823265556,11722139703,3230257,2997061801,33.40309353742347,22.701152069146847,22.04646416549693,8.889290187319158,14722431761.0
62,092200,502680801527,189323897769,386974131915,321523162256,-12635645916,115706669612,-11695524040,380837906866,13058319251,24962775738,-21792588214,-5276944190,-81762227087,8729705677,-1564544043,3.4288391506139235,-3.0709978784005703,-21.469035937057733,-70.66336569981131,-74597065453.0
63,103230,55567064017,16877391568,16616442606,5817251867,23001184411,38950621411,-2208122991,36022929834,1938388187,-2412789208,-499966761,-420000000,-2754369508,2339393,262760144,5.380984267333151,-6.129770679884783,-7.6461562696111045,-7.071439192038517,-2489269971.0
64,122990,326706205779,144982771798,37927302423,36243648839,159836217788,288778903356,18474034676,185060776992,49942362812,19960633506,-55100562094,37359346323,7285192810,486127397,763610936,26.98700590355727,9.982685135272405,3.9366487747508656,2.522757973430968,8534931143.0
65,034300,777742155728,379175998726,580161084784,533755920456,138736242875,197581070944,24238315742,1016153925439,93797295657,60218373918,-407133144,-19628677238,17514766085,3363652353,4537591038,9.23061883724728,2.3852996219572282,1.7236331668387002,8.864597201198578,25416009476.0
66,187790,73016346252,26750864026,25023621937,23888318954,10930741655,47992724315,1381811836,38421023045,5019307300,1909303378,-2763790249,4542063636,475680402,421088191,0,13.063960566904264,3.59649932897824,1.2380732325707908,0.99115107297905,896768593.0
67,066910,43705598293,35276697802,23578418375,20802075371,-53464070672,20127179918,-2319452957,69561788429,12304485421,-2860852970,-3721510132,6938590001,-2184926593,352221244,5869883,17.68856968586839,-3.334377981623357,-3.1409868008642428,-10.855602234896264,-1826835466.0
68,042600,82175279235,23258379764,26346468467,16216344854,45625666451,55828810768,497251737,62819665558,7550601428,7943341913,-1055808690,-3459333102,352818452,370563448,-27661871,12.019486829373037,0.791554257067635,0.5616369473891111,0.6319648352642839,695720029.0
69,051380,67604517331,63209552797,31525583963,29043866673,20466621958,36078933368,5744663173,278615749834,16638327543,-8118517124,-52877064,3448990869,3771347685,341114683,1118382805,5.97178284175003,2.061858734268499,1.353601756988605,10.453046509254554,5230845173.0
70,111870,174449914348,29089075452,48732208833,48537229720,62956310046,125717705515,-2751876231,36810749601,4481735405,7208502746,-92677362907,49982079508,74482483,1364594182,80552140,12.175072373093563,-7.475740811660196,0.2023389466591482,0.059245817997460294,1519628805.0
71,217270,113005517860,9445910643,38441307927,29137318675,-19355574965,74564209933,1179687891,7858331285,0,1546987358,-7779179914,11225061736,-22287179157,36337887,-1302659920,0.0,15.011938899188316,-283.61210985774824,-29.889915251601597,-23553501190.0
72,004540,527190232606,112850877210,373016834527,243887098375,-59177343232,154173398079,3975846669,593789314932,83575626879,25043211063,-6635051440,-17294078079,-10343163869,11056526929,-5230247250,14.074963084940483,0.669571945641243,-1.7418912076894624,-6.708786339197155,-4516884190.0
73,033100,64293248973,38524050784,8236792813,7204916059,43833872151,56056456160,5741494665,45214795714,10101962114,7276308814,3465480423,-1279996219,5583159057,40012378,718918289,22.342160247496366,12.698265190264351,12.348079801831922,9.95988587124413,6342089724.0
74,023900,124685857272,50822223947,4773895359,3131174523,110304217572,119911961913,6005571645,48096508049,9915055024,8517487757,-8902249954,-2596350958,5438544931,3634752,1575478427,20.614916604545783,12.486502427331343,11.307567122044063,4.535448210701314,7017658110.0
75,035810,455352628312,96711678923,151653574143,140846303252,161529378149,303699054169,23795765911,155243892740,50287689278,46435615234,14206368841,-57527460917,15135572018,5834323358,9796750990,32.392700537483314,15.32798842583313,9.749544249929892,4.983740255436383,30766646366.0
76,027710,545819419929,362141649368,390983794046,357825870596,109791120960,154835625883,18602620757,538289581700,67702246223,32825488823,18238380271,-49748497259,8730014667,7162332785,5823694696,12.577290834644442,3.4558760543442264,1.62180635921455,5.638246764731489,21716042148.0
77,027740,179600659689,31292985028,91981150135,56434058279,-52589893056,87619509554,-14673174900,242241035912,6986436176,-3176333139,-4624660334,7166063131,-17490185019,3154033356,0,2.884084502733878,-6.0572622820727995,-7.220157787532637,-19.961518967668702,-14336151663.0
78,043910,61219692936,40672687030,18272479766,17078060521,-16699963938,42947213170,850449518,31434561325,5664193658,1212973029,-8364353171,17270136464,-2055938343,283436792,0,18.01900016812148,2.705460111904393,-6.540375485898402,-4.787128642927031,-1772501551.0
79,067290,138193777004,68275290535,40816536017,30155090590,10362919158,97377240987,3601357646,89979989685,46568851320,6645011396,-10797985412,32355273213,-8694771357,967438533,1176778270,51.75467510390613,4.002398376136244,-9.663005505377882,-8.928956364825293,-6550554554.0
80,007810,419683119495,145436416499,75360629429,51862998734,233088077884,344322490066,11640986166,464928459752,23670099001,44869825050,-21233516494,-31787024336,17214315175,457957086,7410600957,5.091127141071553,2.5038230983342,3.702572904266257,4.999474525088486,25082873218.0
81,042040,148280153604,39085080935,35202259092,24761684214,-26728185188,113077894512,-5205994213,17385216566,450370022,-7706321595,2055565309,-2299356313,-30406752663,1002807429,-66279789,2.590534436486582,-29.944948877894813,-174.90005113002744,-26.890094473569448,-29470225023.0
82,172580,36151079465,297732996,6803105988,6803105988,-35886622418,29347973477,4548265676,6055227486,5229095274,4740762908,0,-4774630383,4449227332,0,0,86.35671056273178,75.11304383717749,73.47745963775671,15.160254030782937,4449227332.0
83,003490,25758375651570,3303525817275,22939942478501,7679640508886,-69595048325,2818433173069,286386446725,12291667990164,1540706002188,2300694250376,-1363256589043,-1371900673021,-568732636375,557499548995,-119993277830,12.53455595628599,2.329923383499874,-4.626976882471195,-20.179035707123237,-131226365210.0
84,160600,76453369098,39743976238,57606603983,55268196723,-19255881195,18846765115,-29077297709,92640985325,-18019803905,-17344242349,-26756743507,39141828827,-39569185985,466505865,-1712702501,-19.45122220125739,-31.38707733622651,-42.71239759182689,-209.95213631387162,-40815382621.0
85,225430,43142804451,7429865826,18948436386,3342260169,-4076402665,24194368065,-1526030613,20338372951,5786298663,-701238040,-12798796883,11516245960,-902231229,262842771,360246569,28.450155166986935,-7.5032089178252965,-4.436103277158358,-3.7290960713505203,-279141889.0
86,215100,26281613481,14702153442,1674828130,1602100334,12785199861,24606785351,572098827,11262334401,4252102641,832874527,-930328742,-862965516,1090472667,2062221,40193309,37.75507358956105,5.0797535096205495,9.682474593394911,4.431593365184063,1132728197.0
87,063440,53864445616,35046047461,5011741621,3710424360,-25800989359,48852703995,1073627848,33325087656,5102267597,4817249256,-1971987453,1450681798,-2963320294,0,2142784,15.31059017659137,3.2216804921342765,-8.892160538597924,-6.0658265595765,-2961177510.0
88,032350,569712213030,54379815037,254924887053,240535943475,-247186438356,314787325977,-8257438963,82196673791,0,-17864950319,-48032816071,68774271501,-6335891636,1090706377,2484193044,0.0,-10.045952691462967,-7.708209278772225,-2.012753091737541,-2760992215.0
89,005030,282063933902,72745915473,251993670843,165433759310,-38032340370,30070263059,-8926702192,204597345158,8773091460,3655304914,-3445546368,-209141152,-21586910515,7093198717,1828338688,4.287979129555661,-4.363058662910004,-10.550924059317358,-71.78823302158995,-12665373110.0
90,069730,201633523680,84455208499,59774431978,52864350913,131027784167,141859091702,5203274117,191479168364,17672994177,14537643170,-4622137938,-9136111899,6757020209,892230777,1367655878,9.22972160783768,2.717410025047021,3.5288539566638244,4.763191507805725,9016906864.0
91,020400,106533538737,31101468041,71924664919,54114946370,16428339379,34608873818,3262381736,88529123034,8053438175,13175252518,-18501137814,6963761458,761872,1593515683,-147412267,9.096936577477495,3.6850943782048624,0.0008605891190262889,0.002201377612015078,1446865288.0
92,101680,86045247736,63194051740,29215332394,25678288958,2296664149,56829915342,-1446797556,45269693688,4801318133,-3234914133,493981853,3250240666,-1228940093,521409210,-164039816,10.606031854535662,-3.195951724284616,-2.714708213998287,-2.162487988244028,-871570699.0
93,122350,413977125119,127084302894,259924300386,164098379465,94566238937,154052824733,9690025465,291623431583,35686507575,30749229547,-52082154927,16222061690,6390188348,5602010582,1002949873,12.237188000046949,3.3227869970531114,2.191246537808216,4.1480500984485635,12995148803.0
94,033270,331243655541,164516968017,76144663553,58699582138,248128434514,255098991988,34479474273,221310874550,128587814418,38154022071,-19971742632,-1720251091,30915946389,702289971,7618086486,58.102799819241866,15.5796565998433,13.969465554669464,12.119195825930314,39236322846.0
95,017000,186237504364,148586762511,97026649950,69468612332,37653432618,89210854414,8975032210,251690727575,19726569828,33484734882,-17563820712,-3791467821,15020122031,3998417632,-13538134206,7.837622791297222,3.565897042164804,5.967689861170683,16.836653039210066,5480405457.0
96,008470,94164881727,0,20510306415,0,61605457271,73654575312,3262118828,96542723396,16054166000,2842336215,8959916164,-654640304,3493119784,10336096,-992347676,16.629079266957124,3.378938063119895,3.6182113587907425,4.742569988630281,2511108204.0
97,005800,340466295505,149273108268,31958760116,27315216080,247512034388,308507535389,219874667,177071146228,105018065154,3189824510,-6944474714,-1683642688,3296380552,22482725,425381890,59.308400827075936,0.1241730635870428,1.8616136068580709,1.0684927186117394,3744245167.0
98,035200,37346148226,26536945191,2971038567,2702755621,27771790180,34375109659,2266003246,28298861947,6179302152,6073646412,-4699508673,-2841523511,1928672406,2718100,407354867,21.835868041524108,8.007400616476811,6.815370913544674,5.610665464437406,2338745373.0
99,101390,100222500258,51212738914,67449240079,54038357142,-24325863571,32773260179,-2272144255,82764058990,7659465369,-20429571947,6356959797,16595123005,-20221356325,1116143073,6615890232,9.254579176603045,-2.7453272383300256,-24.432533362631784,-61.70077744647804,-12489323020.0
100,009810,47417237481,28956410868,801159157,589401249,-36135643026,46616078324,-1364268652,8774909615,389256719,328928112,6461082237,844653932,-2685532345,0,0,4.436019697964718,-15.547381247869414,-30.60467244482267,-5.760957252419431,-2685532345.0
101,044060,93528657121,31469313576,35483417897,33404284297,33560115992,58045239224,4196689414,24534302780,10311029691,6671447630,-26155680446,21989974400,4641813059,208580592,887472110,42.026992914611775,17.105395052925974,18.919686043753963,7.9968884977577055,5737865761.0
102,053950,74761331137,52255868121,13228610202,10638183430,-3052707433,61532720935,-2897704736,44954173333,16842597112,-6452062313,808609479,21134361133,-4375637424,107601735,1661477371,37.46614799751233,-6.445908179725886,-9.733551080090551,-7.111074169176101,-2606558318.0
103,036540,564429867201,183160846037,336697436588,319119818858,-197019921916,227732430613,25693271041,461843673874,33680558181,57999281446,-34813128641,-1923674312,11830113959,6681252849,5029848123,7.292631703382109,5.563196487132056,2.5614974564374973,5.194742763319316,23541214931.0
104,227100,24426675904,19197496773,12174024632,5648246108,3797632671,12252651272,-3518481873,21772350704,2754932287,-5205931786,-1001498437,6508103412,-3308737943,90818615,-727920756,12.653352522444287,-16.160321505172096,-15.196971553430478,-27.00426111498981,-3945840084.0
105,282330,2114202246150,722518246616,1520608902595,934735105832,256384890147,593593343555,195443727712,5943404079654,1054308502985,531212666609,-294433254731,-251375820544,149768378898,0,49136437880,17.739135499708063,3.2884139306809153,2.519909077202082,25.230804981916556,198904816778.0
106,038620,41726590623,15708064911,1717835319,1101184123,2177204245,40008755304,1572911067,35221335767,9216112404,2110210415,-1041875038,-577324992,-1942781776,0,-50315944,26.16627735236229,4.465790500977282,-5.51592304406653,-4.855891569827878,-1993097720.0
107,294870,4407263472432,3223728495590,2168788983256,1720084877358,628460314457,2238474489176,548421548515,4211144006960,734994454431,-120782391360,-236750870518,-175090431823,425722728153,23252447128,143904279262,17.453557826952306,13.023101266748233,10.109431723289052,19.018431088294953,592879454543.0
108,263860,44532658336,27603218496,8769492467,6362553676,22299045211,35763165869,3171958905,24874818498,14664472595,2609795291,-1368211380,-1308087570,3213985318,5046575,-210168480,58.95308380312025,12.75168663142219,12.92063826820852,8.986859076662244,3008863413.0
109,109820,28455835934,15766975103,13206468096,12044115794,-15488713353,15249367838,-2354697232,5050418272,1787139051,-2278090285,4713682212,-1828899945,-1173032151,573559142,0,35.3859612164812,-46.62380629055351,-23.226435669762285,-7.69233297708849,-599473009.0
110,215380,57631946286,33457012366,30971236901,27992226321,-3458109766,26660709385,642324387,32290407902,9788213267,208722803,-7349430510,707481853,279587323,57178692,-265209124,30.31306788290444,1.9892111271849737,0.8658525585942906,1.048686735834955,71556891.0
111,033780,9112777639505,4314192739869,1332693987094,1251513027508,888251673785,7780083652411,1134565645586,2942618858461,1810483157474,770157457290,-349260247140,-511118172419,891380827802,431393709,334165669820,61.526254148350326,38.556323470970405,30.292092543313455,11.457213927587611,1225977891331.0
112,123330,37553590579,18545895446,30126718420,29812045337,0,7426872159,-890554391,43256344794,7034033972,5561775843,-3268116290,-5365108596,-33317008409,190773825,0,16.261276826551644,-2.058783272699285,-77.022246256973,-448.6008065808152,-33126234584.0
113,011230,47844218381,16877887972,35057096213,24834345327,-30331771749,12787122168,5770295,31689603233,3920192361,-2798912453,1361609978,-1141697525,-2702817495,688794078,0,12.370594646378228,0.018208795350239972,-8.529035454080468,-21.137027233256976,-2014023417.0
