종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"009070","KCTC","8100","850","11.72","7230","9110","7230","37388582","317744051730","243000000000","30000000"
"009440","KC그린홀딩스","5490","130","2.43","5390","5530","5360","416123","2277437130","123168040200","22434980"
"119650","KC코트렐","7540","250","3.43","7290","7570","7290","78968","589792640","98020000000","13000000"
"092220","KEC","2570","15","0.59","2565","2605","2535","2190707","5626302635","299936835800","116706940"
"016380","KG동부제철","19950","500","2.57","19750","20000","19350","400694","7934048000","1995177495150","100008897"
"016385","KG동부제철우","140500","3000","2.18","138000","140500","138000","317","44462500","7500592500","53385"
"001390","KG케미칼","29400","-100","-0.34","29400","29650","29300","77965","2292111950","407663222400","13866096"
"033180","KH 필룩스","3245","-10","-0.31","3275","3275","3225","788094","2553963535","432538501065","133293837"
"001940","KISCO홀딩스","19700","350","1.81","19350","19700","19250","25978","505918300","363984686000","18476380"
"025000","KPX케미칼","65500","-1800","-2.67","67300","67300","65400","20459","1349246600","317020000000","4840000"
"092230","KPX홀딩스","71200","400","0.56","71100","71200","70000","7566","535829800","300794795200","4224646"
"000040","KR모터스","1305","95","7.85","1220","1450","1215","25490445","34210908850","125459265240","96137368"
"044450","KSS해운","12300","0","0.00","12400","12450","12200","155124","1909594900","285186324000","23185880"
"030200","KT","33050","100","0.30","33000","33250","32700","1020653","33673000900","8629745254400","261111808"
"033780","KT&G","84400","500","0.60","83900","84500","83800","381544","32119628900","11587486746800","137292497"
"030210","KTB투자증권","7750","790","11.35","6970","7890","6970","5037086","37984436610","467434213000","60314092"
"058850","KTcs","3445","-65","-1.85","3555","3565","3380","1996530","6883946110","147049825000","42685000"
"058860","KTis","3290","-65","-1.94","3355","3380","3285","345492","1143938270","114498580000","34802000"
"093050","LF","20300","100","0.50","20200","20400","20150","78714","1594309850","593572000000","29240000"
"003550","LG","98000","-100","-0.10","98400","99200","97700","327340","32167947200","15415497314000","157300993"
"034220","LG디스플레이","22850","-100","-0.44","23000","23250","22850","2431103","55864871100","8176088745000","357815700"
"001120","LG상사","30750","700","2.33","30100","30800","29700","239164","7237670650","1191870000000","38760000"
"051900","LG생활건강","1545000","13000","0.85","1533000","1547000","1522000","41479","63805240050","24130114365000","15618197"
"051905","LG생활건강우","712000","-3000","-0.42","715000","715000","709000","2084","1480874000","1494984264000","2099697"
"003555","LG우","73000","0","0.00","73700","73700","73000","15907","1162819300","220578260000","3021620"
"032640","LG유플러스","15650","-100","-0.63","15800","15900","15550","2175654","34180881300","6832967799650","436611361"
"011070","LG이노텍","211000","1000","0.48","212000","215000","210500","104583","22229219500","4993759577000","23667107"
"066570","LG전자","151500","1500","1.00","151000","153000","150500","413298","62555890000","24792643821000","163647814"
"066575","LG전자우","74600","-200","-0.27","75200","76100","74200","77664","5809160800","1282075003200","17185992"
"108670","LG하우시스","95300","-100","-0.10","95400","96500","94900","67507","6446131300","854618951000","8967670"
"108675","LG하우시스우","43300","-250","-0.57","43550","43800","43200","4055","175822050","44699889000","1032330"
"037560","LG헬로비전","7890","1820","29.98","6210","7890","6200","67691903","491506352200","611055764850","77446865"
"051910","LG화학","850000","43000","5.33","809000","850000","807000","507734","421037357028","60003491550000","70592343"
"051915","LG화학우","379000","9000","2.43","368500","379000","368500","28889","10884016000","2914055200000","7688800"
"079550","LIG넥스원","43350","-650","-1.48","44150","44200","43100","147644","6417825650","953700000000","22000000"
"006260","LS","71400","900","1.28","70900","71900","70800","116778","8325024600","2299080000000","32200000"
"010120","LS ELECTRIC","57900","700","1.22","57400","58400","57400","80106","4644245700","1737000000000","30000000"
"000680","LS네트웍스","3850","30","0.79","3820","3850","3705","217624","821541030","303391611600","78803016"
"229640","LS전선아시아","9160","120","1.33","8980","9300","8800","1084442","9795566330","280523891640","30624879"
"383800","LX홀딩스","10700","-100","-0.93","10800","10900","10650","1040819","11189989900","816203383000","76280690"
"38380K","LX홀딩스1우","20750","100","0.48","20650","20900","20450","41137","847616550","30404663750","1465285"
"023150","MH에탄올","10250","50","0.49","10200","10450","10200","61293","632019450","75629891500","7378526"
"035420","NAVER","372500","-1000","-0.27","378000","378500","367500","658403","245650344500","61188114637500","164263395"
"181710","NHN","76500","-100","-0.13","77100","77500","76300","89125","6844761500","1496724412500","19565025"
"005940","NH투자증권","12850","-50","-0.39","12900","12950","12700","697881","8935995800","3616104197950","281408887"
"005945","NH투자증권우","11200","-50","-0.44","11250","11300","11050","267698","2977236650","211354841600","18870968"
"338100","NH프라임리츠","5030","10","0.20","5020","5050","4995","97232","487607480","93859800000","18660000"
"034310","NICE","18850","300","1.62","18750","18850","18500","65898","1230286800","714081355000","37882300"
"008260","NI스틸","5490","290","5.58","5250","5490","5250","654533","3528163470","157014642330","28600117"
"004250","NPC","4435","225","5.34","4225","4435","4215","189583","824097050","162853200000","36720000"
"004255","NPC우","2880","15","0.52","2880","2880","2865","12711","36563685","15206400000","5280000"
"010060","OCI","122500","0","0.00","125000","125500","122500","255592","31552885500","2921547947500","23849371"
