종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"016580","환인제약","22050","150","0.68","22100","22400","21800","231998","5117571750","410131543500","18600070"
"032560","황금에스티","9340","70","0.76","9320","9520","9280","171947","1613084470","149440000000","16000000"
"004800","효성","99700","1300","1.32","98500","100500","98400","56684","5653036000","2100781192500","21071025"
"094280","효성ITX","20450","300","1.49","20300","20550","20150","63687","1297402350","236365190000","11558200"
"298040","효성중공업","71500","400","0.56","71300","73200","71200","108217","7816718700","666705182000","9324548"
"298050","효성첨단소재","369500","-7500","-1.99","377000","377000","368000","45015","16686919000","1655340786000","4479948"
"298020","효성티앤씨","699000","-6000","-0.85","700000","706000","694000","39644","27678013000","3025049718000","4327682"
"298000","효성화학","345500","-3000","-0.86","348500","353500","336500","50414","17358658000","1102188533000","3190126"
"093370","후성","10100","50","0.50","10100","10150","9980","508518","5121101580","935328871900","92606819"
"081660","휠라홀딩스","58000","3500","6.42","54900","58000","54800","888400","50382403600","3523628876000","60752222"
"005870","휴니드","8590","-110","-1.26","8630","8680","8500","376440","3227978980","121256568850","14116015"
"079980","휴비스","10750","150","1.42","10750","11250","10600","512258","5562741750","370875000000","34500000"
"005010","휴스틸","14850","400","2.77","14350","14900","14250","270430","3958540500","113688110250","7655765"
"069260","휴켐스","22100","150","0.68","22150","22200","22000","145353","3212318450","903416794800","40878588"
"000540","흥국화재","4630","105","2.32","4520","4650","4505","199673","917804860","297443446350","64242645"
"000547","흥국화재2우B","32700","2050","6.69","30200","33400","30200","12775","414432550","5022720000","153600"
"000545","흥국화재우","11700","800","7.34","10900","12000","10850","22400","259385600","8985600000","768000"
"003280","흥아해운","258","0","0.00","0","0","0","0","0","30117000222","116732559"
