종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"036800","나이스정보통신","우량기업부","32300","-800","-2.42","33100","33600","32250","24315","794293050","323000000000","10000000"
"267320","나인테크","우량기업부","2935","-185","-5.93","3120","3155","2910","255977","765710710","115628885990","39396554"
"111710","남화산업","중견기업부","8820","-260","-2.86","9020","9180","8820","31522","282711840","181586160000","20588000"
"091590","남화토건","우량기업부","8800","-300","-3.30","9090","9230","8750","114945","1029299590","103312000000","11740000"
"168330","내츄럴엔도텍","관리종목(소속부없음)","6550","80","1.24","6370","7150","6350","401528","2702225180","203124512800","31011376"
"094860","네오리진","벤처기업부","1125","-25","-2.17","1115","1185","1095","384431","433417325","60387796125","53678041"
"253590","네오셈","벤처기업부","2665","-70","-2.56","2735","2800","2625","97632","261546105","100201569520","37599088"
"212560","네오오토","우량기업부","7180","60","0.84","7090","7290","6760","116857","813131000","56542234340","7874963"
"095660","네오위즈","우량기업부","21500","-300","-1.38","22150","23200","21400","1120526","24859341350","473724958500","22033719"
"042420","네오위즈홀딩스","우량기업부","28500","2400","9.20","26000","32850","25500","955603","28470400350","252420681000","8856866"
"950220","네오이뮨텍(Reg.S)","외국기업(소속부없음)","9500","-650","-6.40","10200","10350","9500","1188522","11624631800","934961595000","98417010"
"311390","네오크레마","벤처기업부","8150","-350","-4.12","8370","8560","7990","143006","1169360060","59723159250","7327995"
"085910","네오티스","중견기업부","4010","-265","-6.20","4235","4425","4010","132380","549281600","52696705230","13141323"
"092730","네오팜","우량기업부","26100","-1150","-4.22","26850","27300","26050","43668","1163083600","214212122100","8207361"
"290660","네오펙트","기술성장기업부","2845","-125","-4.21","3035","3035","2800","217223","623978475","53788366600","18906280"
"306620","네온테크","벤처기업부","2450","-110","-4.30","2565","2605","2450","120133","302769105","97544040300","39813894"
"153460","네이블","벤처기업부","6750","-310","-4.39","6990","7180","6640","48273","331485390","44077594500","6530014"
"007390","네이처셀","중견기업부","20000","600","3.09","19450","21550","19450","2621228","53818589900","1252543120000","62627156"
"033640","네패스","중견기업부","32500","-1950","-5.66","33950","34450","32400","330098","10962663300","749424065000","23059202"
"330860","네패스아크","중견기업부","44550","-1000","-2.20","45900","46200","44050","70743","3158423200","542799204750","12184045"
"089140","넥스턴바이오","벤처기업부","6310","-760","-10.75","7150","7360","6310","2036531","13779326740","209623651840","33220864"
"065170","넥스트BT","중견기업부","1755","-15","-0.85","1880","2110","1675","112699890","220361777980","154860436575","88239565"
"137940","넥스트아이","중견기업부","1270","-110","-7.97","1380","1410","1270","1472612","1975113480","97937539710","77116173"
"348210","넥스틴","기술성장기업부","50000","-1900","-3.66","51400","53200","49500","48062","2433017750","478170000000","9563400"
"041140","넥슨지티","중견기업부","9610","-100","-1.03","9630","10150","9610","179270","1761671260","339937624420","35373322"
"217270","넵튠","중견기업부","15950","-550","-3.33","16350","17000","15950","81334","1323690900","506471865900","31753722"
"225570","넷게임즈","중견기업부","14550","-400","-2.68","15150","15750","14400","1570854","23740050950","419781569850","28850967"
"104620","노랑풍선","중견기업부","17050","-650","-3.67","18000","18100","16600","1567042","26805626850","243762997500","14296950"
"194700","노바렉스","우량기업부","40550","-200","-0.49","40800","41500","40000","16148","657161600","365101657000","9003740"
"285490","노바텍","벤처기업부","30400","-1150","-3.65","31350","32200","30200","41106","1268072650","306485017600","10081744"
"278650","노터스","벤처기업부","24300","-1800","-6.90","26100","26350","24100","111240","2752461050","185150642400","7619368"
"144510","녹십자랩셀","벤처기업부","94600","900","0.96","92800","102000","90900","242378","23181442300","998413508400","10554054"
"031390","녹십자셀","벤처기업부","36800","-800","-2.13","37350","38500","36000","96204","3575338550","479695249600","13035197"
"142280","녹십자엠에스","중견기업부","7750","-450","-5.49","8110","8400","7600","127447","1001852970","163658943250","21117283"
"234690","녹십자웰빙","우량기업부","8950","-420","-4.48","9310","9490","8950","82926","757081700","158882870200","17752276"
"065560","녹원씨엔아이","관리종목(소속부없음)","5770","0","0.00","0","0","0","0","0","99593806250","17260625"
"054050","농우바이오","우량기업부","11150","-500","-4.29","11550","11750","11050","93046","1051122450","178740755150","16030561"
"069140","누리플랜","벤처기업부","7610","-850","-10.05","8460","8570","7610","275722","2189717090","54051874230","7102743"
"040160","누리플렉스","중견기업부","7430","-430","-5.47","7770","7980","7310","96635","734339290","89572625050","12055535"
"126870","뉴로스","관리종목(소속부없음)","2230","0","0.00","0","0","0","0","0","79475828550","35639385"
"060260","뉴보텍","벤처기업부","1205","-60","-4.74","1295","1340","1200","284921","350665720","40287668750","33433750"
"012340","뉴인텍","벤처기업부","3120","-130","-4.00","3250","3350","3110","333029","1056989220","93738846240","30044502"
"214870","뉴지랩파마","중견기업부","12250","-350","-2.78","12650","12850","11950","1067310","13269529400","375668030500","30666778"
"270870","뉴트리","우량기업부","26400","-800","-2.94","27150","27850","26400","31890","852428800","240589113600","9113224"
"144960","뉴파워프라즈마","우량기업부","7310","-660","-8.28","8020","8180","7310","1865133","14310731780","319393081440","43692624"
"085670","뉴프렉스","중견기업부","3025","235","8.42","2790","3165","2790","3377009","10204905255","72916877825","24104753"
"119860","다나와","우량기업부","28250","-650","-2.25","28350","29350","27650","134627","3826840700","369363721500","13074822"
"064260","다날","우량기업부","5440","-350","-6.04","5800","5910","5430","1312897","7466588500","375082777600","68949040"
"093640","다믈멀티미디어","벤처기업부","4115","50","1.23","4060","4240","3990","503998","2076482640","54074704740","13140876"
"340360","다보링크","벤처기업부","1890","-90","-4.55","2025","2030","1890","910131","1768182005","77320202400","40910160"
"039560","다산네트웍스","벤처기업부","6850","-60","-0.87","6850","7170","6840","277652","1926119740","249208740300","36380838"
"032190","다우데이타","우량기업부","12800","-100","-0.78","13050","13250","12750","104157","1341135250","490240000000","38300000"
"068240","다원시스","우량기업부","18600","-300","-1.59","18950","19150","18500","284487","5316354750","587097970200","31564407"
"020400","대동금속","중견기업부","10300","-1200","-10.43","11400","11850","10300","158191","1715364200","32848409800","3189166"
"008830","대동기어","중견기업부","6020","-180","-2.90","6180","6430","6000","19167","117437570","54104870400","8987520"
"048470","대동스틸","중견기업부","6210","-370","-5.62","6580","6650","6130","164309","1042819330","62100000000","10000000"
"004780","대륙제관","우량기업부","5220","-260","-4.74","5480","5670","5180","248308","1330425020","83014698780","15903199"
"017650","대림제지","우량기업부","10200","-500","-4.67","10750","10900","10200","112218","1169977450","91800000000","9000000"
"007720","대명소노시즌","우량기업부","1385","-55","-3.82","1450","1480","1355","1427343","2006858990","139608623250","100800450"
"317850","대모","벤처기업부","5000","-300","-5.66","5250","5340","5000","59715","305029195","41622100000","8324420"
"290670","대보마그네틱","중견기업부","28500","-1550","-5.16","30100","30400","28500","65941","1924849200","222998250000","7824500"
"078140","대봉엘에스","우량기업부","8350","-130","-1.53","8480","8610","8260","51268","429995960","92572934650","11086579"
"036480","대성미생물","중견기업부","14650","-700","-4.56","15400","15650","14650","36473","545358450","55670000000","3800000"
"025440","대성엘텍","중견기업부","909","-21","-2.26","960","982","909","746305","699530456","91782950787","100971343"
"027830","대성창투","중견기업부","2895","0","0.00","2895","3180","2890","1621450","4897286820","115800000000","40000000"
"104040","대성파인텍","벤처기업부","2125","-110","-4.92","2230","2325","2105","783773","1699854650","66515222125","31301281"
"387310","대신밸런스제10호스팩","SPAC(소속부없음)","2095","0","0.00","2100","2170","2090","126566","267189615","11438700000","5460000"
"332290","대신밸런스제7호스팩","SPAC(소속부없음)","2400","0","0.00","0","0","0","0","0","12492000000","5205000"
"336570","대신밸런스제8호스팩","SPAC(소속부없음)","2280","0","0.00","2275","2300","2265","34277","78044585","12790800000","5610000"
"369370","대신밸런스제9호스팩","SPAC(소속부없음)","3550","-50","-1.39","3675","3715","3435","172150","610768885","14945500000","4210000"
"020180","대신정보통신","중견기업부","1445","-180","-11.08","1630","1665","1410","5478252","8212134100","55529782175","38428915"
"045390","대아티아이","우량기업부","6110","-380","-5.86","6490","6650","6090","3005508","18889012910","434735799420","71151522"
"108380","대양전기공업","우량기업부","16350","-650","-3.82","17250","17250","16200","32725","539327100","156425894550","9567333"
"006580","대양제지","관리종목(소속부없음)","3260","0","0.00","0","0","0","0","0","87531000000","26850000"
"007680","대원","우량기업부","9140","-90","-0.98","9240","9400","9020","29808","273279000","122900772360","13446474"
"048910","대원미디어","벤처기업부","42200","-2800","-6.22","45500","46650","42200","617298","27101573800","530831521200","12578946"
"005710","대원산업","우량기업부","6210","-140","-2.20","6310","6490","6210","29113","182349690","124433496000","20037600"
"290380","대유","중견기업부","6500","-370","-5.39","6870","6950","6400","297868","1968018260","92082900000","14166600"
"290120","대유에이피","중견기업부","6260","-190","-2.95","6400","6780","6240","178373","1148081170","71565465580","11432183"
"120240","대정화금","우량기업부","21300","-1800","-7.79","22150","23600","21300","174162","3859126150","153155328300","7190391"
"003310","대주산업","중견기업부","1915","-130","-6.36","2045","2110","1905","964577","1918230535","67776350250","35392350"
"078600","대주전자재료","벤처기업부","98700","-12200","-11.00","110900","111000","97100","1761021","182011336500","1527934529100","15480593"
"096350","대창솔루션","중견기업부","519","-30","-5.46","542","559","516","2030908","1080848023","84991963671","163761009"
"140520","대창스틸","중견기업부","2945","-150","-4.85","3080","3195","2940","185761","569112380","62166720635","21109243"
"131220","대한과학","벤처기업부","8510","-260","-2.96","8660","9230","8510","92151","808567060","63437709900","7454490"
"010170","대한광통신","중견기업부","3365","-85","-2.46","3465","3590","3345","1274773","4401911770","248140568125","73741625"
"060900","대한그린파워","관리종목(소속부없음)","1315","185","16.37","1160","1360","1125","12871345","16304431455","227214648575","172786805"
"054670","대한뉴팜","중견기업부","10600","-500","-4.50","11150","11300","10550","402264","4394969300","152162152000","14354920"
"023910","대한약품","우량기업부","29600","-400","-1.33","30100","30300","29600","20926","622610900","177600000000","6000000"
"021040","대호특수강","중견기업부","825","-21","-2.48","837","866","820","894854","751866035","62203795500","75398540"
"021045","대호특수강우","중견기업부","1500","-10","-0.66","1555","1555","1480","4465","6679425","6363699000","4242466"
"067080","대화제약","우량기업부","9440","-350","-3.58","9620","9950","9440","102686","986292000","175741176000","18616650"
"298540","더네이쳐홀딩스","우량기업부","26900","-1150","-4.10","28000","28750","26700","99212","2701697500","391251246400","14544656"
"299170","더블유에스아이","중견기업부","2565","-115","-4.29","2680","2730","2550","42202","110782300","74995375095","29237963"
"213420","덕산네오룩스","우량기업부","57100","-1900","-3.22","59800","60300","56200","258394","14832874300","1370971685200","24010012"
"317330","덕산테코피아","우량기업부","23700","-1050","-4.24","24850","25300","22950","356068","8478630650","435545043600","18377428"
"077360","덕산하이메탈","우량기업부","12350","-500","-3.89","12800","13050","12100","162159","2025343600","280573487350","22718501"
"090410","덕신하우징","중견기업부","2100","-130","-5.83","2235","2305","2080","2106051","4560941200","96776599500","46084095"
"263600","덕우전자","우량기업부","7600","-260","-3.31","7950","8030","7530","167526","1294426130","121070356000","15930310"
"194480","데브시스터즈","벤처기업부","187000","5800","3.20","179600","191600","176000","474157","87313727200","2142533800000","11457400"
"263800","데이타솔루션","중견기업부","5030","-690","-12.06","5680","5680","5020","498125","2634793105","81036217400","16110580"
"206560","덱스터","기술성장기업부","15050","-1500","-9.06","16950","17400","15000","7435683","121477639450","381639946800","25358136"
"261200","덴티스","벤처기업부","9940","-160","-1.58","10100","10350","9880","101549","1020738760","146693426600","14757890"
"067990","도이치모터스","우량기업부","7180","130","1.84","7050","7420","7000","474699","3392587900","212698209080","29623706"
"006620","동구바이오제약","우량기업부","7790","-470","-5.69","8200","8350","7510","401144","3149317510","221742287680","28464992"
"100130","동국S&C","중견기업부","5310","-230","-4.15","5530","5710","5310","533712","2921431050","303429330000","57143000"
"005160","동국산업","우량기업부","3680","-75","-2.00","3815","3830","3655","301185","1118515665","199619693760","54244482"
"075970","동국알앤에스","중견기업부","5650","-420","-6.92","6270","6470","5500","5092382","30853247790","103960000000","18400000"
"086450","동국제약","우량기업부","22100","-150","-0.67","22450","22450","21900","87110","1932712850","982566000000","44460000"
"099410","동방선기","관리종목(소속부없음)","3320","0","0.00","0","0","0","0","0","44956126640","13541002"
"033500","동성화인텍","우량기업부","11200","-400","-3.45","11500","11700","11150","331635","3771602500","324015070400","28929917"
"025950","동신건설","중견기업부","37200","-4650","-11.11","41000","42550","37200","137672","5415122700","312480000000","8400000"
"088130","동아엘텍","우량기업부","9650","-550","-5.39","10250","10400","9640","215030","2128660750","102897351700","10662938"
"041930","동아화성","우량기업부","13300","-1050","-7.32","14550","14750","13250","701096","9605896950","210140000000","15800000"
"060380","동양에스텍","중견기업부","3280","-185","-5.34","3465","3510","3200","159273","528640460","64616000000","19700000"
"079960","동양이엔피","우량기업부","20800","0","0.00","21450","21950","20500","809309","17259154050","163488000000","7860000"
"228340","동양파일","중견기업부","4470","-205","-4.39","4690","4760","4435","77176","350281820","89400000000","20000000"
"088910","동우팜투테이블","우량기업부","2960","-30","-1.00","2995","3010","2915","141467","417312055","76462021440","25831764"
"094170","동운아나텍","벤처기업부","5120","-230","-4.30","5330","5450","5070","133597","698003180","89996830720","17577506"
"013120","동원개발","우량기업부","5320","-100","-1.85","5400","5510","5290","192504","1036094990","483099092000","90808100"
"109860","동일금속","우량기업부","15000","100","0.67","15200","15250","14900","29140","437823350","105000000000","7000000"
"032960","동일기연","벤처기업부","12350","-500","-3.89","12800","13150","12150","55886","699683600","43265569750","3503285"
"023790","동일철강","중견기업부","8400","-170","-1.98","8460","8750","8170","108301","901158770","61698714000","7345085"
"005290","동진쎄미켐","우량기업부","30350","-1900","-5.89","32450","32650","29850","2484641","76301874750","1560429892900","51414494"
"025900","동화기업","우량기업부","92400","100","0.11","94000","99000","90500","586259","55784220200","1866588754800","20201177"
"073190","듀오백","중견기업부","2840","-155","-5.18","2995","3050","2790","83097","237708115","33989233600","11968040"
"030350","드래곤플라이","중견기업부","1980","-45","-2.22","2025","2040","1965","508993","1012463980","58504956840","29547958"
"203650","드림시큐리티","벤처기업부","4055","-275","-6.35","4325","4440","4050","1029376","4320461010","205206332470","50605754"
"223250","드림씨아이에스","중견기업부","11300","-50","-0.44","11350","11600","11050","15882","178531750","63947310200","5659054"
"060570","드림어스컴퍼니","중견기업부","4380","-70","-1.57","4450","4525","4330","64182","282470530","249046129860","56859847"
"217620","디딤","중견기업부","1805","-50","-2.70","1840","1875","1765","135308","245040880","68661032165","38039353"
"187870","디바이스이엔지","우량기업부","26350","-1100","-4.01","27350","27950","26000","80227","2125223750","185414647150","7036609"
"066670","디스플레이텍","중견기업부","9660","660","7.33","9170","10850","8650","29902489","299591345420","180563927880","18691918"
"110990","디아이티","우량기업부","9490","-310","-3.16","9760","10100","9490","51851","499542090","179361000000","18900000"
"263690","디알젬","우량기업부","10750","-350","-3.15","11050","11350","10500","48436","525026250","121750307500","11325610"
"214680","디알텍","벤처기업부","1360","-45","-3.20","1405","1435","1360","493963","691185200","76953474320","56583437"
"263720","디앤씨미디어","벤처기업부","37200","-1400","-3.63","38600","39100","36850","61582","2315791300","456634129200","12275111"
"109740","디에스케이","우량기업부","8030","-340","-4.06","8380","8490","7850","59856","484361760","163448746890","20354763"
