종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"003570","SNT중공업","10850","100","0.93","10750","10900","10700","56754","612129100","360791762450","33252697"
"036530","SNT홀딩스","20450","-250","-1.21","20700","20700","20400","8710","178442750","333414468700","16303886"
"005610","SPC삼립","85800","2300","2.75","85300","86500","83700","30671","2623364100","740368972200","8629009"
"011810","STX","7740","-310","-3.85","8050","8070","7500","175133","1355411540","155328642000","20068300"
"077970","STX엔진","13300","-200","-1.48","13550","13650","13050","60685","806911550","306018423200","23008904"
"071970","STX중공업","7750","-210","-2.64","7970","7980","7710","630645","4910705340","219836314000","28365976"
"002820","SUN&L","6490","-130","-1.96","6570","6590","6460","24435","159042920","81825848610","12607989"
"084870","TBH글로벌","3035","150","5.20","2885","3060","2840","432578","1291553305","63300445665","20856819"
"002710","TCC스틸","6270","-110","-1.72","6230","6540","6200","2663343","16979494710","147345000000","23500000"
"002900","TYM","2080","30","1.46","2055","2100","2020","3203578","6612183490","294038667520","141364744"
"024070","WISCOM","4975","45","0.91","5070","5130","4945","361039","1812517640","76249029050","15326438"
"037270","YG PLUS","7730","270","3.62","7470","7980","7320","17834501","136469901540","490309339300","63429410"
"000500","가온전선","34000","-550","-1.59","34400","35500","33900","108693","3775126700","141451798000","4160347"
"000860","강남제비스코","33500","150","0.45","33100","34100","32800","54179","1804236900","217750000000","6500000"
"035250","강원랜드","25900","-100","-0.38","25800","25950","25700","547979","14149125250","5541058950000","213940500"
"011420","갤럭시아에스엠","1945","50","2.64","1895","1945","1875","178451","340511985","53584057580","27549644"
"002100","경농","15850","0","0.00","15900","16050","15850","62707","999032950","309432813750","19522575"
"009450","경동나비엔","68000","200","0.29","67800","68200","66800","49971","3372100400","925121640000","13604730"
"267290","경동도시가스","24450","-50","-0.20","24500","24550","24400","5928","145039550","144142676700","5895406"
"012320","경동인베스트","41150","100","0.24","40850","41150","40650","1889","77366500","97320696450","2365023"
"000050","경방","13700","-150","-1.08","13800","13900","13650","23912","328752900","375589199000","27415270"
"214390","경보제약","13800","-500","-3.50","14200","14250","13700","230358","3204187050","329914668000","23906860"
"012610","경인양행","6990","-10","-0.14","7010","7010","6940","99485","693064490","290059591350","41496365"
"009140","경인전자","34250","-1050","-2.97","35250","35250","34050","7013","241490900","53799797250","1570797"
"013580","계룡건설","35200","-150","-0.42","35100","35400","35050","20688","728165250","314367926400","8930907"
"012200","계양전기","5160","-80","-1.53","5240","5270","5090","532814","2749971790","168216000000","32600000"
"012205","계양전기우","8150","0","0.00","8200","8200","8050","8471","68764190","11410000000","1400000"
"002140","고려산업","4390","-50","-1.13","4460","4535","4365","957947","4288670735","109484075750","24939425"
"010130","고려아연","489000","-6000","-1.21","490000","500000","486000","76391","37587830000","9227430000000","18870000"
"002240","고려제강","24300","50","0.21","24250","24600","24200","23463","572209700","558900000000","23000000"
"009290","광동제약","9100","30","0.33","9100","9160","9040","146184","1328248150","477029744100","52420851"
"017040","광명전기","4040","260","6.88","3755","4255","3700","53207975","215041479680","175083964600","43337615"
"017900","광전자","3005","-35","-1.15","3015","3035","2990","227673","684113385","174121007815","57943763"
"037710","광주신세계","192000","8000","4.35","184000","192500","182000","2387","449894500","307200000000","1600000"
