종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"300720","한일시멘트","157500","-2000","-1.25","160000","160500","157000","5561","882224500","1090869255000","6926154"
"002220","한일철강","3175","-30","-0.94","3205","3255","3170","113802","365918870","84764435500","26697460"
"006390","한일현대시멘트","38250","50","0.13","38450","38450","38100","21294","814154650","679875963750","17774535"
"003300","한일홀딩스","13700","0","0.00","13750","13800","13550","25838","352969650","394776186000","28815780"
"051600","한전KPS","42750","-100","-0.23","42850","43700","42450","291835","12561642550","1923750000000","45000000"
"052690","한전기술","48900","-1600","-3.17","50500","51100","48450","621275","30641853950","1868958000000","38220000"
"130660","한전산업","12450","-150","-1.19","12350","13950","11250","18225399","230734181500","405870000000","32600000"
"002320","한진","42850","50","0.12","43000","43150","42650","56681","2430476650","640505859800","14947628"
"097230","한진중공업","8490","-50","-0.59","8540","8630","8480","61446","524497270","706998645690","83274281"
"003480","한진중공업홀딩스","5700","20","0.35","5660","5780","5650","78876","448806280","168319928400","29529812"
"180640","한진칼","65600","-400","-0.61","66500","66700","65300","98613","6478962100","4369288656000","66605010"
"18064K","한진칼우","45900","100","0.22","46000","46200","45700","1074","49273100","24637559400","536766"
"005110","한창","1515","45","3.06","1495","1520","1465","2001308","2987225375","101187257535","66790269"
"009460","한창제지","2790","110","4.10","2725","3025","2725","26099822","75955386470","166472285940","59667486"
"000880","한화","31400","-350","-1.10","31800","31850","31300","262006","8231033150","2353704279000","74958735"
"00088K","한화3우B","15400","-50","-0.32","15500","15500","15300","33739","519102150","346068800000","22472000"
"088350","한화생명","3720","-35","-0.93","3745","3745","3710","3078016","11447827645","3230931600000","868530000"
"000370","한화손해보험","4800","-75","-1.54","4875","4945","4790","814892","3959263785","560346792000","116738915"
"009830","한화솔루션","44500","-50","-0.11","44550","44950","44250","943758","42067720050","8511893116500","191278497"
"009835","한화솔루션우","54400","-800","-1.45","55300","55600","54400","11084","606466100","61131292800","1123737"
"272210","한화시스템","16850","-200","-1.17","17050","17050","16800","646819","10917056350","3183291704650","188919389"
"012450","한화에어로스페이스","47150","150","0.32","46900","47850","46450","394173","18592320400","2387204500000","50630000"
"000885","한화우","45700","-600","-1.30","46000","46000","45350","4266","194583150","21903735800","479294"
"003530","한화투자증권","4725","-55","-1.15","4785","4810","4715","1155427","5470391175","1013738236875","214547775"
"003535","한화투자증권우","15450","-500","-3.13","15750","15750","15300","47231","729315150","74160000000","4800000"
"195870","해성디에스","41050","-200","-0.48","40900","41850","40250","251591","10281262950","697850000000","17000000"
"101530","해태제과식품","9910","-70","-0.70","9960","10050","9820","35584","351658950","288547706020","29116822"
"143210","핸즈코퍼레이션","6540","10","0.15","6510","6540","6430","46363","299761720","142985772720","21863268"
"000720","현대건설","57800","-500","-0.86","58900","59200","57700","801274","46701663500","6436363217000","111355765"
