종목코드,종목명,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"085910","네오티스","중견기업부","4320","310","7.73","4010","4365","4010","176825","744526695","56770515360","13141323"
"092730","네오팜","우량기업부","26700","600","2.30","26200","27200","26100","35316","943039000","219136538700","8207361"
"290660","네오펙트","기술성장기업부","2930","85","2.99","2800","2940","2800","113446","327867810","55395400400","18906280"
"306620","네온테크","벤처기업부","2680","230","9.39","2500","2680","2500","206614","536069165","106701235920","39813894"
"153460","네이블","벤처기업부","7150","400","5.93","6750","7150","6750","21148","147019530","46689600100","6530014"
"007390","네이처셀","중견기업부","22100","2100","10.50","20600","22150","20000","1881535","40078181650","1384060147600","62627156"
"033640","네패스","중견기업부","33250","750","2.31","33150","33600","32700","190165","6300006600","766718466500","23059202"
"330860","네패스아크","중견기업부","45800","1250","2.81","44550","45800","44500","61699","2783577200","558029261000","12184045"
"089140","넥스턴바이오","벤처기업부","6860","550","8.72","6330","6960","6330","1758419","11789829300","227895127040","33220864"
"065170","넥스트BT","중견기업부","1680","-75","-4.27","1755","1800","1560","24556639","41006722055","148242469200","88239565"
"137940","넥스트아이","중견기업부","1370","100","7.87","1310","1375","1295","771485","1026421775","105649157010","77116173"
"348210","넥스틴","기술성장기업부","50700","700","1.40","50000","51400","50000","23964","1214545600","484864380000","9563400"
"041140","넥슨지티","중견기업부","9830","220","2.29","9640","10150","9450","102935","1018489020","347719755260","35373322"
"217270","넵튠","중견기업부","16900","950","5.96","16000","17050","16000","79331","1327714550","536637901800","31753722"
"225570","넷게임즈","중견기업부","15350","800","5.50","14450","15500","14450","744219","11178884800","442862343450","28850967"
"104620","노랑풍선","중견기업부","17100","50","0.29","17250","17750","16700","1750375","30246291550","244477845000","14296950"
"194700","노바렉스","우량기업부","41300","750","1.85","41200","41450","40700","9036","372125600","371854462000","9003740"
"285490","노바텍","벤처기업부","31450","1050","3.45","30400","31500","30400","22678","705746300","317070848800","10081744"
"278650","노터스","벤처기업부","25350","1050","4.32","24300","25400","24300","45310","1126712850","193150978800","7619368"
"144510","녹십자랩셀","벤처기업부","94200","-400","-0.42","94000","96900","93600","81324","7724739600","994191886800","10554054"
"031390","녹십자셀","벤처기업부","37050","250","0.68","36900","37900","36550","28068","1044283250","482954048850","13035197"
"142280","녹십자엠에스","중견기업부","8040","290","3.74","7620","8090","7620","59854","477020860","169782955320","21117283"
"234690","녹십자웰빙","우량기업부","9130","180","2.01","8940","9190","8920","37261","337595060","162078279880","17752276"
"065560","녹원씨엔아이","관리종목(소속부없음)","5770","0","0.00","0","0","0","0","0","99593806250","17260625"
"054050","농우바이오","우량기업부","11300","150","1.35","11250","11350","11050","41200","462695000","181145339300","16030561"
"069140","누리플랜","벤처기업부","7780","170","2.23","7700","8000","7550","87362","675405530","55259340540","7102743"
"040160","누리플렉스","중견기업부","7700","270","3.63","7430","7740","7430","43186","328676770","92827619500","12055535"
"126870","뉴로스","관리종목(소속부없음)","2230","0","0.00","0","0","0","0","0","79475828550","35639385"
"060260","뉴보텍","벤처기업부","1230","25","2.07","1200","1245","1200","127005","155410580","41123512500","33433750"
"012340","뉴인텍","벤처기업부","3210","90","2.88","3120","3240","3120","209258","668081950","96442851420","30044502"
"214870","뉴지랩파마","중견기업부","12800","550","4.49","12100","13100","11850","1680711","21443387850","392534758400","30666778"
"270870","뉴트리","우량기업부","27350","950","3.60","26450","27650","26400","22931","619616550","249246676400","9113224"
"144960","뉴파워프라즈마","우량기업부","7590","280","3.83","7510","7680","7390","1184246","8952716010","331627016160","43692624"
"085670","뉴프렉스","중견기업부","3220","195","6.45","3025","3220","2930","1636949","5079051365","77617304660","24104753"
"119860","다나와","우량기업부","28800","550","1.95","28300","29200","28300","80821","2335183150","376554873600","13074822"
"064260","다날","우량기업부","5620","180","3.31","5490","5730","5490","1053545","5895141260","387493604800","68949040"
"093640","다믈멀티미디어","벤처기업부","4095","-20","-0.49","4045","4205","4045","291503","1208509255","53811887220","13140876"
"340360","다보링크","벤처기업부","2000","110","5.82","1910","2030","1910","842017","1665262565","81820320000","40910160"
"039560","다산네트웍스","벤처기업부","7130","280","4.09","6850","7140","6850","146301","1030431710","259395374940","36380838"
"032190","다우데이타","우량기업부","13050","250","1.95","12750","13200","12750","66168","861926850","499815000000","38300000"
"068240","다원시스","우량기업부","18950","350","1.88","18800","19100","18800","187794","3556417950","598145512650","31564407"
"020400","대동금속","중견기업부","11350","1050","10.19","10300","11500","10150","109350","1193573750","36197034100","3189166"
"008830","대동기어","중견기업부","6300","280","4.65","6020","6300","6020","14786","91583870","56621376000","8987520"
"048470","대동스틸","중견기업부","6470","260","4.19","6210","6470","6210","69966","442854670","64700000000","10000000"
"004780","대륙제관","우량기업부","5540","320","6.13","5220","5540","5220","149468","810666100","88103722460","15903199"
"017650","대림제지","우량기업부","10500","300","2.94","10250","10550","10250","35412","369308600","94500000000","9000000"
"007720","대명소노시즌","우량기업부","1440","55","3.97","1425","1440","1385","515782","732482585","145152648000","100800450"
"317850","대모","벤처기업부","5150","150","3.00","5000","5190","5000","15175","77438810","42870763000","8324420"
"290670","대보마그네틱","중견기업부","28950","450","1.58","28400","29150","28400","45363","1307027550","226519275000","7824500"
"078140","대봉엘에스","우량기업부","8480","130","1.56","8260","8580","8260","54467","459627290","94014189920","11086579"
"036480","대성미생물","중견기업부","15300","650","4.44","14550","15300","14550","19536","291804450","58140000000","3800000"
"025440","대성엘텍","중견기업부","928","19","2.09","913","939","913","295181","272724841","93701406304","100971343"
"027830","대성창투","중견기업부","3070","175","6.04","2955","3150","2895","777294","2352957125","122800000000","40000000"
"104040","대성파인텍","벤처기업부","2205","80","3.76","2125","2215","2105","458225","993659160","69019324605","31301281"
"387310","대신밸런스제10호스팩","SPAC(소속부없음)","2095","0","0.00","2095","2110","2085","105705","221290455","11438700000","5460000"
"332290","대신밸런스제7호스팩","SPAC(소속부없음)","2400","0","0.00","0","0","0","0","0","12492000000","5205000"
"336570","대신밸런스제8호스팩","SPAC(소속부없음)","2320","40","1.75","2300","2335","2300","36808","85171915","13015200000","5610000"
"369370","대신밸런스제9호스팩","SPAC(소속부없음)","3530","-20","-0.56","3490","3650","3480","86550","307897335","14861300000","4210000"
"020180","대신정보통신","중견기업부","1530","85","5.88","1460","1545","1440","2747885","4099220625","58796239950","38428915"
"045390","대아티아이","우량기업부","6120","10","0.16","6120","6190","6060","2010635","12309136070","435447314640","71151522"
"108380","대양전기공업","우량기업부","16350","0","0.00","16250","16700","16250","44166","726487350","156425894550","9567333"
"006580","대양제지","관리종목(소속부없음)","3260","0","0.00","0","0","0","0","0","87531000000","26850000"
"007680","대원","우량기업부","9350","210","2.30","9140","9430","9140","17049","159232140","125724531900","13446474"
"048910","대원미디어","벤처기업부","48150","5950","14.10","43100","48150","42300","850035","38690718050","605676249900","12578946"
"005710","대원산업","우량기업부","6350","140","2.25","6170","6420","6170","10261","64190880","127238760000","20037600"
"290380","대유","중견기업부","6740","240","3.69","6500","6740","6470","141484","904311820","95482884000","14166600"
"290120","대유에이피","중견기업부","6520","260","4.15","6260","6570","6260","45159","291580470","74537833160","11432183"
"120240","대정화금","우량기업부","22800","1500","7.04","21300","23400","21300","130215","2919302550","163940914800","7190391"
"003310","대주산업","중견기업부","2010","95","4.96","1915","2025","1915","414129","814404195","71138623500","35392350"
"078600","대주전자재료","벤처기업부","95400","-3300","-3.34","100800","101200","88500","1937488","181961825400","1476848572200","15480593"
"096350","대창솔루션","중견기업부","547","28","5.39","522","548","515","1264660","674501486","89577271923","163761009"
"140520","대창스틸","중견기업부","3020","75","2.55","2945","3045","2930","51028","153275010","63749913860","21109243"
