종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"036420","제이콘텐트리","48500","100","0.21","48100","48500","46850","75578","3609742700","855581031000","17640846"
"030000","제일기획","24500","450","1.87","23900","24500","23700","307867","7440500650","2818510012500","115041225"
"271980","제일약품","41650","450","1.09","41200","41750","40900","26072","1078241900","612457918800","14704872"
"001560","제일연마","8110","-20","-0.25","8130","8170","8110","4297","34940190","81100000000","10000000"
"002620","제일파마홀딩스","22700","250","1.11","22900","22900","22300","17843","402820700","362595158500","15973355"
"006220","제주은행","6390","-110","-1.69","6500","6550","6360","105650","680612340","205302865860","32128774"
"089590","제주항공","22400","200","0.90","22300","22550","22200","57701","1291538600","862391376000","38499615"
"004910","조광페인트","8090","-130","-1.58","8220","8370","8010","53125","429771210","103552000000","12800000"
"004700","조광피혁","55500","-700","-1.25","56200","56200","55100","2846","158246800","369027159000","6649138"
"001550","조비","33250","2600","8.48","31550","36450","30750","6431434","216510639250","172641946750","5192239"
"000480","조선내화","89200","-900","-1.00","90100","90200","88400","1504","133971500","356800000000","4000000"
"120030","조선선재","118500","500","0.42","118000","119000","117000","3184","374253500","149031643500","1257651"
"018470","조일알미늄","1305","-55","-4.04","1360","1370","1295","1595297","2096774110","133685824725","102441245"
"002600","조흥","196500","-2000","-1.01","198500","198500","196500","232","45728000","117900000000","600000"
"185750","종근당","129500","0","0.00","129000","130000","128500","33599","4340185500","1479679820500","11426099"
"063160","종근당바이오","56300","-200","-0.35","56500","56900","56200","20657","1165561000","308859660600","5485962"
"001630","종근당홀딩스","101000","500","0.50","100000","101000","100000","6424","644236000","505995961000","5009861"
"044380","주연테크","1535","-115","-6.97","1645","1650","1515","2810554","4401444845","83829556615","54612089"
"013890","지누스","108500","4500","4.33","103000","109000","102500","134372","14430454000","1714348825000","15800450"
"013870","지엠비코리아","6600","-80","-1.20","6590","6660","6590","64224","424220610","125877048000","19072280"
"071320","지역난방공사","42450","-100","-0.24","42550","42600","42300","3307","140375000","491517682800","11578744"
"010580","지코","306","0","0.00","0","0","0","0","0","19761980616","64581636"
"035000","지투알","6540","-30","-0.46","6570","6610","6480","17316","112766790","108350854860","16567409"
"088790","진도","4380","-250","-5.40","4675","4710","4380","176574","794002465","54521118720","12447744"
"003780","진양산업","6330","-70","-1.09","6520","6630","6310","1671860","10814979230","82290000000","13000000"
"010640","진양폴리","3995","-30","-0.75","4065","4070","3985","83755","336582380","39950000000","10000000"
"100250","진양홀딩스","3260","-25","-0.76","3285","3320","3260","116458","383079335","182218651920","55895292"
"051630","진양화학","4325","10","0.23","4315","4405","4300","114338","497356850","51900000000","12000000"
"272450","진에어","19450","100","0.52","19350","19650","19200","109231","2119099050","875250000000","45000000"
"011000","진원생명과학","41350","-650","-1.55","41900","41950","40000","2368909","96805096100","1869495855800","45211508"
"002780","진흥기업","2425","0","0.00","2400","2445","2400","1112899","2690269505","352768981625","145471745"
"002787","진흥기업2우B","15900","0","0.00","16000","16000","15800","1326","21074650","4687447200","294808"
"002785","진흥기업우B","6900","-120","-1.71","7020","7020","6900","1901","13153340","5914804200","857218"
"009310","참엔지니어링","1630","30","1.88","1615","1635","1600","331391","535266875","90511559320","55528564"
"000650","천일고속","71600","0","0.00","71700","72100","70600","2241","159713800","102332152000","1429220"
"033250","체시스","1675","-5","-0.30","1750","1750","1670","491035","837159355","53600000000","32000000"
"035720","카카오","144000","-2000","-1.37","146000","146500","143000","2697098","388018708500","64002273120000","444460230"
"006380","카프로","4700","-50","-1.05","4710","4790","4665","171906","807766740","188000000000","40000000"
"109070","컨버즈","4100","0","0.00","0","0","0","0","0","59720214600","14565906"
"001620","케이비아이동국실업","1330","30","2.31","1280","1330","1220","2453483","3119233515","115999909410","87217977"
"029460","케이씨","25200","300","1.20","24900","25300","24650","65786","1647324450","341561908800","13554044"
"281820","케이씨텍","29200","150","0.52","29050","29600","28800","96504","2825072700","609157435200","20861556"
"145270","케이탑리츠","1465","-10","-0.68","1480","1500","1455","596908","880086990","67718346055","46224127"
"357120","코람코에너지리츠","5920","-60","-1.00","5980","5980","5910","67361","400322540","412150400000","69620000"
"007815","코리아써우","7440","-180","-2.36","7620","7670","7440","4195","31563600","22057293600","2964690"
"007810","코리아써키트","14900","-300","-1.97","15100","15450","14850","281418","4243431950","351949189900","23620751"
"00781K","코리아써키트2우B","9150","-180","-1.93","9250","9330","9150","2610","24016150","7170845850","783699"
"003690","코리안리","9350","-60","-0.64","9430","9430","9330","146456","1369100650","1125451234600","120369116"
"192820","코스맥스","119500","-4000","-3.24","122500","123000","116500","119616","14264641000","1356266325500","11349509"
"044820","코스맥스비티아이","17400","-200","-1.14","17650","17800","17200","12608","218641700","167108225400","9603921"
"005070","코스모신소재","41950","-250","-0.59","42600","43800","41750","1095978","46992711200","1262144993550","30086889"
"005420","코스모화학","13650","350","2.63","13300","13900","13200","1817469","24801222200","377821353000","27679220"
"071950","코아스","1500","-10","-0.66","1510","1535","1495","222548","336130480","46360815000","30907210"
"002020","코오롱","31450","800","2.61","30650","31600","30450","62830","1956296350","397101097700","12626426"
"003070","코오롱글로벌","23350","-450","-1.89","23500","23750","23300","47085","1103422150","588663727300","25210438"
"003075","코오롱글로벌우","33300","-350","-1.04","33450","33450","32350","4291","142215850","10416339900","312803"
"144620","코오롱머티리얼","3075","0","0.00","0","0","0","0","0","211125302625","68658635"
"002025","코오롱우","20150","400","2.03","20000","20150","19550","5034","100414100","21689258500","1076390"
"120110","코오롱인더","79800","300","0.38","79500","80500","76800","388860","30685875300","2152911432000","26978840"
"120115","코오롱인더우","33400","-200","-0.60","33600","33700","33150","26759","893358250","92446524000","2767860"
"138490","코오롱플라스틱","7340","-380","-4.92","7730","7940","7220","803623","5965359980","278920000000","38000000"
"021240","코웨이","85300","1400","1.67","83200","85500","82800","168287","14236436300","6295107500700","73799619"
"031820","콤텍시스템","1265","-5","-0.39","1260","1265","1225","2976100","3695873900","85832104490","67851466"
"192400","쿠쿠홀딩스","127500","0","0.00","126000","129500","125000","6273","797522500","906835717500","7112437"
"284740","쿠쿠홈시스","46050","200","0.44","45400","46050","45050","50589","2314438800","1033239046500","22437330"
"015590","큐로","589","1","0.17","592","599","585","721447","425188637","136183654782","231211638"
